ic001,am001,ald001,ptsa,yield
0.27,0.12,0.21,0.0612539184952978,0.020520235779057885
0.27,0.12,0.24,0.0612539184952978,0.02047192251236257
0.3,0.15,0.15,0.0612539184952978,0.00530411934077674
0.21,0.12,0.24,0.0612539184952978,0.013166953554374151
0.12,0.18,0.3,0.0612539184952978,0.009979580791109869
0.3,0.15,0.27,0.0612539184952978,0.013142807183796809
0.12,0.12,0.18,0.0612539184952978,0.005574085715714233
0.3,0.27,0.3,0.0612539184952978,0.003482538438345653
0.3,0.18,0.12,0.0612539184952978,-0.0008439423986655484
0.21,0.15,0.12,0.0612539184952978,0.0031126160132315464
0.21,0.12,0.27,0.0612539184952978,0.02186530035980511
0.3,0.3,0.3,0.0612539184952978,0.00045630082687840253
0.12,0.15,0.12,0.0612539184952978,-9.691720950394476e-06
0.24,0.24,0.12,0.0612539184952978,0.00012838764926717625
0.3,0.24,0.12,0.0612539184952978,0.00021655705786419795
0.12,0.18,0.18,0.0612539184952978,0.002055833228868116
0.3,0.27,0.15,0.0612539184952978,0.0001848448408712069
0.3,0.27,0.21,0.06406269592476488,-5.871829106609996e-05
0.3,0.3,0.12,0.06406269592476488,-2.080048215347649e-06
0.21,0.21,0.12,0.06406269592476488,0.0009154673812707397
0.15,0.12,0.27,0.06406269592476488,0.012707137250420986
0.18,0.18,0.3,0.06406269592476488,0.007247983159466918
0.21,0.12,0.24,0.06406269592476488,0.01547096615561322
0.21,0.3,0.12,0.06406269592476488,-5.336382621282049e-05
0.3,0.27,0.3,0.06406269592476488,0.003793455283476769
0.24,0.12,0.15,0.06406269592476488,0.008731215001980444
0.15,0.12,0.24,0.06406269592476488,0.012007310552975
0.24,0.12,0.24,0.06406269592476488,0.011960368318107732
0.18,0.12,0.24,0.06406269592476488,0.013954250732556638
0.3,0.27,0.27,0.06406269592476488,0.003139624610397405
0.21,0.12,0.15,0.06406269592476488,0.010104674572232443
0.3,0.15,0.3,0.06406269592476488,0.026525430949526068
0.24,0.18,0.3,0.06406269592476488,0.012333257883418115
0.3,0.21,0.27,0.06406269592476488,0.007923073584374827
0.3,0.12,0.15,0.06406269592476488,0.01709293908092566
0.24,0.3,0.3,0.06406269592476488,0.0011085034602099039
0.3,0.12,0.24,0.06406269592476488,0.023088026408470668
0.24,0.3,0.18,0.06406269592476488,-0.00012314545418548096
0.3,0.21,0.3,0.06406269592476488,0.007264813421202425
0.3,0.24,0.12,0.06406269592476488,0.00023683346952217582
0.27,0.12,0.21,0.06406269592476488,0.02252006494967097
0.3,0.24,0.3,0.06406269592476488,0.0044584667108228905
0.27,0.12,0.15,0.06406269592476488,0.01491898952732636
0.12,0.18,0.12,0.06406269592476488,-5.673111747347872e-05
0.24,0.18,0.18,0.06406269592476488,0.003379842956735603
0.12,0.3,0.18,0.06406269592476488,-2.5555958559829268e-05
0.12,0.3,0.3,0.06406269592476488,0.0003426737245505273
0.27,0.21,0.12,0.06406269592476488,-0.000231535077574286
0.27,0.21,0.12,0.06687147335423196,-0.00027323209468002715
0.21,0.12,0.21,0.06687147335423196,0.010889687973405986
0.3,0.3,0.27,0.06687147335423196,0.00013265395011338534
0.24,0.12,0.18,0.06687147335423196,0.013834892290192859
0.12,0.3,0.24,0.06687147335423196,-0.0008015429943982071
0.24,0.27,0.12,0.06687147335423196,6.575760709464729e-05
0.15,0.15,0.12,0.06687147335423196,0.0011939618657113625
0.24,0.24,0.3,0.06687147335423196,0.002361717679885532
0.3,0.27,0.24,0.06687147335423196,0.0003595041660880682
0.18,0.3,0.12,0.06687147335423196,-7.323418672574947e-05
0.18,0.27,0.12,0.06687147335423196,-0.00010067885721432516
0.21,0.12,0.12,0.06687147335423196,0.00731288688444564
0.24,0.24,0.24,0.06687147335423196,0.0029836644450475674
0.15,0.12,0.12,0.06687147335423196,0.004153434128048835
0.18,0.12,0.12,0.06687147335423196,0.0071683133651590705
0.3,0.18,0.27,0.06687147335423196,0.010100052231400938
0.3,0.27,0.18,0.06687147335423196,-0.0001070212774717894
0.12,0.3,0.12,0.06687147335423196,0.0003883836942062115
0.12,0.3,0.18,0.06687147335423196,-3.2181575362327466e-05
0.24,0.18,0.12,0.06687147335423196,-0.00028766045231722346
0.18,0.12,0.21,0.06687147335423196,0.014799113303584856
0.21,0.18,0.12,0.06687147335423196,0.0021330934099450713
0.12,0.15,0.12,0.06687147335423196,0.0007233039879824963
0.3,0.15,0.27,0.06687147335423196,0.019067233971970937
0.3,0.27,0.12,0.06687147335423196,4.0507419875881124e-05
0.3,0.27,0.21,0.06687147335423196,-1.5740176288269988e-05
0.3,0.21,0.3,0.06687147335423196,0.007989530139963109
0.3,0.15,0.15,0.06687147335423196,0.005803818860135554
0.3,0.15,0.3,0.06687147335423196,0.02829446298378375
0.12,0.12,0.21,0.06687147335423196,0.010336398743970129
0.18,0.18,0.24,0.06687147335423196,0.005271921523910679
0.12,0.12,0.21,0.06968025078369905,0.011209068511903916
0.27,0.18,0.12,0.06968025078369905,0.00023257553144740098
0.27,0.12,0.3,0.06968025078369905,0.03431572952806192
0.27,0.12,0.21,0.06968025078369905,0.026715208981088617
0.27,0.12,0.27,0.06968025078369905,0.04882218805660071
0.21,0.12,0.18,0.06968025078369905,0.01632742715578232
0.18,0.18,0.12,0.06968025078369905,0.00019565542301859613
0.3,0.18,0.12,0.06968025078369905,0.0003987321144673609
0.12,0.18,0.3,0.06968025078369905,0.010815412673393034
0.18,0.12,0.3,0.06968025078369905,0.029698965696569414
0.18,0.12,0.15,0.06968025078369905,0.007798766954525901
0.18,0.12,0.24,0.06968025078369905,0.017198187270919114
0.18,0.12,0.27,0.06968025078369905,0.019469864995307
0.3,0.15,0.21,0.06968025078369905,0.016245167020173132
0.18,0.3,0.18,0.06968025078369905,-0.00022727651259695785
0.18,0.3,0.3,0.06968025078369905,0.0024139657638349624
0.21,0.12,0.12,0.06968025078369905,0.008461430155348277
0.15,0.21,0.12,0.06968025078369905,-0.0005405460864319031
0.12,0.21,0.12,0.06968025078369905,0.0003967930649300665
0.12,0.12,0.12,0.06968025078369905,0.0048040401740436466
0.12,0.24,0.12,0.06968025078369905,0.00020487610816949362
0.12,0.12,0.3,0.06968025078369905,0.01866403885878184
0.24,0.12,0.24,0.06968025078369905,0.021262710693312776
0.3,0.3,0.24,0.06968025078369905,-0.00012938199627700038
0.3,0.24,0.24,0.06968025078369905,0.0028103620892416825
0.15,0.12,0.18,0.06968025078369905,0.011423935386980104
0.3,0.27,0.15,0.06968025078369905,0.00029016428125600263
0.24,0.24,0.24,0.06968025078369905,0.0034164388891251896
0.24,0.15,0.12,0.06968025078369905,0.004810521739065346
0.24,0.3,0.12,0.06968025078369905,-9.058724849340954e-05
0.3,0.27,0.18,0.06968025078369905,-0.00013582347155449763
0.24,0.21,0.12,0.07248902821316612,-0.0006069463112377407
0.3,0.24,0.21,0.07248902821316612,0.000907853749063495
0.21,0.12,0.27,0.07248902821316612,0.03310733453250466
0.12,0.3,0.24,0.07248902821316612,-0.0004900398290103524
0.3,0.21,0.27,0.07248902821316612,0.008444298602227134
0.3,0.12,0.21,0.07248902821316612,0.04559323365900676
0.18,0.24,0.18,0.07248902821316612,0.0004983440247569724
0.12,0.24,0.3,0.07248902821316612,0.006246433475559424
0.27,0.18,0.12,0.07248902821316612,0.0007567972055528543
0.24,0.3,0.12,0.07248902821316612,-7.122912364916004e-05
0.12,0.27,0.12,0.07248902821316612,7.360989101468221e-05
0.15,0.27,0.12,0.07248902821316612,-5.7729522510450694e-05
0.18,0.27,0.12,0.07248902821316612,-0.000189848685044102
0.3,0.21,0.3,0.07248902821316612,0.009688295444650923
0.3,0.3,0.3,0.07248902821316612,0.0015343541330258795
0.27,0.12,0.15,0.07248902821316612,0.029365615252340882
0.3,0.27,0.15,0.07248902821316612,0.00031234359655780877
0.21,0.15,0.12,0.07248902821316612,0.004380747219083414
0.12,0.24,0.24,0.07248902821316612,0.0007768798542028924
0.3,0.21,0.21,0.07248902821316612,0.00488762097077581
0.3,0.27,0.18,0.07248902821316612,-0.00016279841731589256
0.18,0.3,0.3,0.07248902821316612,0.0026796254172445425
0.24,0.24,0.3,0.07248902821316612,0.004023046194070062
0.24,0.3,0.3,0.07248902821316612,0.001629900758080173
0.12,0.18,0.18,0.07248902821316612,0.0031081382401897343
0.3,0.27,0.24,0.07248902821316612,0.0020360271830967194
0.3,0.27,0.3,0.07248902821316612,0.0048037820269622574
0.24,0.18,0.24,0.07248902821316612,0.01165505931559692
0.12,0.12,0.21,0.07248902821316612,0.012068673426598491
0.3,0.12,0.12,0.07248902821316612,0.016895506251681878
0.27,0.24,0.12,0.07248902821316612,0.0007924439836703477
0.12,0.3,0.3,0.07529780564263322,0.0022441574040209687
0.18,0.3,0.24,0.07529780564263322,0.0003358088367398801
0.12,0.12,0.3,0.07529780564263322,0.02091991626465717
0.18,0.3,0.18,0.07529780564263322,-0.0001326336161535036
0.18,0.3,0.3,0.07529780564263322,0.0029627622514831037
0.12,0.18,0.18,0.07529780564263322,0.0034321594066529554
0.3,0.18,0.21,0.07529780564263322,0.012872690989096413
0.24,0.12,0.27,0.07529780564263322,0.03372291274426548
0.24,0.18,0.24,0.07529780564263322,0.012950221574847372
0.18,0.12,0.18,0.07529780564263322,0.015064400303476697
0.12,0.12,0.15,0.07529780564263322,0.006576497844704371
0.18,0.12,0.24,0.07529780564263322,0.01913819942904492
0.18,0.18,0.12,0.07529780564263322,0.0005580891751399662
0.15,0.12,0.21,0.07529780564263322,0.013170157607590528
0.24,0.24,0.12,0.07529780564263322,0.00011676516680003262
0.15,0.24,0.12,0.07529780564263322,-0.0002098428300883789
0.18,0.21,0.12,0.07529780564263322,-0.00020916582871719457
0.3,0.15,0.3,0.07529780564263322,0.034185753559059104
0.12,0.18,0.3,0.07529780564263322,0.01090841754280773
0.3,0.27,0.12,0.07529780564263322,-4.750015046183303e-05
0.27,0.18,0.12,0.07529780564263322,0.0013878232280614348
0.24,0.27,0.12,0.07529780564263322,-9.350356419565233e-06
0.21,0.15,0.12,0.07529780564263322,0.004710480790160305
0.12,0.3,0.12,0.07529780564263322,0.00014614789430419532
0.27,0.15,0.12,0.07529780564263322,0.00474849219323939
0.27,0.12,0.3,0.07529780564263322,0.04823028953097644
0.24,0.3,0.18,0.07529780564263322,-0.00029564870845390684
0.21,0.24,0.12,0.07529780564263322,-0.00011473733574242515
0.21,0.3,0.12,0.07529780564263322,1.1437504361834218e-05
0.27,0.12,0.12,0.07529780564263322,0.02013065175235567
0.24,0.18,0.18,0.0781065830721003,0.005742556150221749
0.21,0.12,0.18,0.0781065830721003,0.026598227329387804
0.15,0.15,0.12,0.0781065830721003,0.0024729947422288245
0.3,0.3,0.21,0.0781065830721003,-0.00038602335989236557
0.3,0.3,0.18,0.0781065830721003,-0.00043422292621203817
0.18,0.12,0.12,0.0781065830721003,0.01889808994250937
0.3,0.12,0.27,0.0781065830721003,0.0723814600339056
0.27,0.15,0.12,0.0781065830721003,0.005693645994418625
0.3,0.24,0.24,0.0781065830721003,0.004372523852634933
0.18,0.15,0.12,0.0781065830721003,0.003958873764620015
0.3,0.27,0.3,0.0781065830721003,0.005544468932331029
0.3,0.18,0.12,0.0781065830721003,0.0023692785205224635
0.18,0.18,0.18,0.0781065830721003,0.0040530377897012755
0.3,0.18,0.15,0.0781065830721003,0.006179024081973061
0.3,0.21,0.27,0.0781065830721003,0.009544287839736964
0.27,0.12,0.3,0.0781065830721003,0.05591497681131599
0.3,0.15,0.18,0.0781065830721003,0.014925301829001269
0.12,0.12,0.24,0.0781065830721003,0.01305493327906338
0.12,0.3,0.12,0.0781065830721003,6.078401250709912e-05
0.3,0.15,0.24,0.0781065830721003,0.027294377229069258
0.3,0.24,0.21,0.0781065830721003,0.001648869605673999
0.24,0.12,0.15,0.0781065830721003,0.019972582485736527
0.18,0.3,0.18,0.0781065830721003,-7.424414803591892e-05
0.21,0.18,0.12,0.0781065830721003,0.002190502293871989
0.24,0.27,0.12,0.0781065830721003,-3.4664124863557704e-05
0.3,0.21,0.12,0.0781065830721003,-7.146259308516644e-05
0.27,0.12,0.12,0.0781065830721003,0.023839321925653925
0.15,0.12,0.24,0.0781065830721003,0.021009566308041537
0.3,0.3,0.12,0.0781065830721003,2.4713691026551527e-05
0.3,0.3,0.27,0.0781065830721003,0.0009695384952843119
0.12,0.15,0.12,0.0781065830721003,0.002962776903530747
0.24,0.3,0.24,0.08091536050156739,5.500901340753806e-05
0.24,0.21,0.12,0.08091536050156739,-0.0004405646788633241
0.27,0.12,0.27,0.08091536050156739,0.060396181089949964
0.12,0.27,0.12,0.08091536050156739,-5.539111756621313e-05
0.12,0.3,0.12,0.08091536050156739,-2.5513703995056547e-05
0.15,0.27,0.12,0.08091536050156739,-0.0001686911240681203
0.12,0.12,0.3,0.08091536050156739,0.022961287987750673
0.21,0.12,0.27,0.08091536050156739,0.04648982835054004
0.18,0.3,0.3,0.08091536050156739,0.0035836057121335658
0.18,0.18,0.12,0.08091536050156739,0.0010575837619722335
0.3,0.24,0.21,0.08091536050156739,0.0021250166486814497
0.18,0.12,0.18,0.08091536050156739,0.02057465992015541
0.24,0.12,0.27,0.08091536050156739,0.04312794843420404
0.15,0.12,0.3,0.08091536050156739,0.02457356010302145
0.3,0.3,0.27,0.08091536050156739,0.001216518130740585
0.24,0.18,0.3,0.08091536050156739,0.017543283461618053
0.21,0.18,0.12,0.08091536050156739,0.002253768101616579
0.18,0.3,0.12,0.08091536050156739,-0.0001474632821762695
0.12,0.24,0.18,0.08091536050156739,0.0005740673708068593
0.18,0.24,0.18,0.08091536050156739,0.0010805044157305163
0.15,0.24,0.12,0.08091536050156739,-7.014477929375882e-05
0.3,0.3,0.12,0.08091536050156739,2.907421353369192e-05
0.18,0.24,0.24,0.08091536050156739,0.003912239365183053
0.18,0.12,0.27,0.08091536050156739,0.027356612891778355
0.21,0.12,0.21,0.08091536050156739,0.025149912713959933
0.12,0.21,0.12,0.08091536050156739,0.0006582231319356659
0.18,0.24,0.3,0.08091536050156739,0.007261764069048227
0.3,0.3,0.18,0.08091536050156739,-0.0005547381375866874
0.27,0.12,0.15,0.08091536050156739,0.04469031924084549
0.3,0.15,0.15,0.08091536050156739,0.0068082416693425385
0.18,0.24,0.12,0.08091536050156739,-0.00023745047351362447
0.3,0.24,0.21,0.08372413793103448,0.0026782590032883233
0.3,0.18,0.3,0.08372413793103448,0.03108774361642772
0.18,0.18,0.12,0.08372413793103448,0.0013643314060600526
0.18,0.12,0.21,0.08372413793103448,0.03388158475922198
0.12,0.12,0.21,0.08372413793103448,0.015126295311768812
0.3,0.18,0.24,0.08372413793103448,0.0240420831976182
0.3,0.18,0.21,0.08372413793103448,0.015084411520917518
0.3,0.27,0.3,0.08372413793103448,0.006341187408239666
0.24,0.15,0.12,0.08372413793103448,0.009269309758115143
0.3,0.3,0.3,0.08372413793103448,0.002986708236093032
0.15,0.12,0.15,0.08372413793103448,0.013903568069717535
0.3,0.27,0.12,0.08372413793103448,-0.000180714003777876
0.3,0.15,0.12,0.08372413793103448,0.017345336093886218
0.12,0.3,0.3,0.08372413793103448,0.003750195598898832
0.3,0.12,0.15,0.08372413793103448,0.049102087893716236
0.3,0.3,0.15,0.08372413793103448,0.00019685962566416565
0.27,0.21,0.12,0.08372413793103448,-0.00018536903605801783
0.18,0.24,0.3,0.08372413793103448,0.007481619340866256
0.21,0.3,0.12,0.08372413793103448,5.823015344607319e-05
0.21,0.12,0.15,0.08372413793103448,0.019981132401339287
0.15,0.24,0.12,0.08372413793103448,1.2096961717361955e-05
0.12,0.12,0.12,0.08372413793103448,0.008059089612467613
0.15,0.27,0.12,0.08372413793103448,-0.00020101642723178423
0.3,0.21,0.27,0.08372413793103448,0.0118824148285704
0.24,0.24,0.3,0.08372413793103448,0.007448821788815855
0.18,0.18,0.24,0.08372413793103448,0.008209401127755266
0.21,0.24,0.12,0.08372413793103448,5.0629287179095675e-05
0.18,0.21,0.12,0.08372413793103448,0.00010755479585259123
0.3,0.3,0.24,0.08372413793103448,-5.0524674011929636e-05
0.24,0.12,0.21,0.08372413793103448,0.03390497083299082
0.24,0.12,0.24,0.08372413793103448,0.04592025431749421
0.3,0.21,0.18,0.08653291536050156,0.005838193751692295
0.3,0.27,0.15,0.08653291536050156,0.00027657161767250877
0.24,0.24,0.3,0.08653291536050156,0.008172928674334563
0.3,0.27,0.24,0.08653291536050156,0.006455177244299801
0.3,0.27,0.21,0.08653291536050156,0.0009282866226755256
0.3,0.24,0.12,0.08653291536050156,-1.0786850673334984e-05
0.3,0.12,0.18,0.08653291536050156,0.05376652226827442
0.3,0.24,0.15,0.08653291536050156,0.0016430000382212614
0.3,0.15,0.24,0.08653291536050156,0.03651942910618729
0.3,0.24,0.3,0.08653291536050156,0.011546408090413242
0.18,0.21,0.12,0.08653291536050156,0.00027001834291469313
0.21,0.27,0.12,0.08653291536050156,-0.00018726426580575816
0.21,0.12,0.27,0.08653291536050156,0.058186637605660264
0.3,0.15,0.3,0.08653291536050156,0.044673604468638495
0.21,0.24,0.12,0.08653291536050156,0.00013348536412173583
0.24,0.21,0.12,0.08653291536050156,-0.0001681332691447282
0.24,0.24,0.12,0.08653291536050156,-3.920248389639193e-05
0.27,0.18,0.12,0.08653291536050156,0.004986827529539597
0.21,0.3,0.12,0.08653291536050156,7.237515856306135e-05
0.24,0.12,0.18,0.08653291536050156,0.03433202629591948
0.3,0.21,0.3,0.08653291536050156,0.015623817129263569
0.3,0.3,0.21,0.08653291536050156,-0.00012846396868936103
0.3,0.24,0.21,0.08653291536050156,0.0033135985958430863
0.18,0.12,0.15,0.08653291536050156,0.014294119402776482
0.18,0.12,0.12,0.08653291536050156,0.026446743001879252
0.12,0.24,0.24,0.08653291536050156,0.002409839593860845
0.15,0.18,0.12,0.08653291536050156,0.001678300947921491
0.15,0.12,0.21,0.08653291536050156,0.022051154928516458
0.12,0.15,0.12,0.08653291536050156,0.005101396708036771
0.15,0.27,0.12,0.08653291536050156,-0.0002300605832452745
0.15,0.21,0.12,0.08653291536050156,-0.00028092943285237685
0.12,0.24,0.24,0.08934169278996865,0.0029010582879586463
0.27,0.24,0.12,0.08934169278996865,0.0011006147661738878
0.24,0.27,0.12,0.08934169278996865,-0.00012969618163951552
0.18,0.3,0.12,0.08934169278996865,-0.0001582679124418244
0.12,0.24,0.18,0.08934169278996865,0.0011536022470152376
0.3,0.24,0.3,0.08934169278996865,0.012910914079756416
0.3,0.12,0.12,0.08934169278996865,0.0477078058131122
0.18,0.12,0.24,0.08934169278996865,0.03234613607086685
0.12,0.12,0.18,0.08934169278996865,0.012956611920301463
0.18,0.12,0.3,0.08934169278996865,0.03982093370803343
0.27,0.12,0.15,0.08934169278996865,0.05560109987172997
0.12,0.3,0.18,0.08934169278996865,1.6841614163930075e-06
0.24,0.3,0.24,0.08934169278996865,0.0005757279937258763
0.27,0.18,0.12,0.08934169278996865,0.005917630645381044
0.12,0.12,0.15,0.08934169278996865,0.011867507337990718
0.24,0.12,0.12,0.08934169278996865,0.033636690786335466
0.12,0.27,0.12,0.08934169278996865,-0.00017649203975800168
0.3,0.21,0.21,0.08934169278996865,0.00918750187592095
0.3,0.18,0.18,0.08934169278996865,0.012306432250448193
0.18,0.3,0.3,0.08934169278996865,0.004659313819866584
0.24,0.18,0.3,0.08934169278996865,0.022692040591652224
0.3,0.15,0.18,0.08934169278996865,0.024668796128784733
0.3,0.18,0.12,0.08934169278996865,0.0057586201729449655
0.3,0.24,0.15,0.08934169278996865,0.0018685714355203425
0.3,0.15,0.27,0.08934169278996865,0.05051216541659207
0.12,0.12,0.12,0.08934169278996865,0.009573332071086113
0.12,0.12,0.27,0.08934169278996865,0.01887862539860647
0.3,0.12,0.3,0.08934169278996865,0.10262818449615813
0.15,0.12,0.12,0.08934169278996865,0.007895624888772493
0.21,0.12,0.12,0.08934169278996865,0.0256005953089607
0.18,0.12,0.12,0.09215047021943573,0.027758826109518433
0.12,0.18,0.24,0.09215047021943573,0.011202158044755224
0.3,0.21,0.3,0.09215047021943573,0.01877877394835668
0.3,0.27,0.24,0.09215047021943573,0.00767082415433549
0.27,0.12,0.27,0.09215047021943573,0.07684140314764662
0.3,0.18,0.21,0.09215047021943573,0.014566315128133072
0.12,0.3,0.12,0.09215047021943573,-0.0003635372425364607
0.27,0.12,0.24,0.09215047021943573,0.06698251209391416
0.15,0.21,0.12,0.09215047021943573,-1.1995543660701415e-05
0.27,0.12,0.15,0.09215047021943573,0.057343703454925524
0.3,0.12,0.18,0.09215047021943573,0.06522855356269645
0.15,0.27,0.12,0.09215047021943573,-0.0002760249774879873
0.21,0.12,0.21,0.09215047021943573,0.04892679820613008
0.12,0.12,0.27,0.09215047021943573,0.020068969271437927
0.3,0.24,0.24,0.09215047021943573,0.0073759700791985435
0.3,0.12,0.24,0.09215047021943573,0.08256382440761248
0.3,0.24,0.27,0.09215047021943573,0.006653095765000158
0.15,0.24,0.12,0.09215047021943573,0.0003106060580614268
0.27,0.21,0.12,0.09215047021943573,0.0001691388693215459
0.27,0.15,0.12,0.09215047021943573,0.01235382036324751
0.18,0.24,0.12,0.09215047021943573,-0.0002357615119559925
0.12,0.24,0.24,0.09215047021943573,0.003457731509051853
0.3,0.21,0.12,0.09215047021943573,-9.654254948376749e-05
0.27,0.24,0.12,0.09215047021943573,0.001119173789580685
0.24,0.3,0.24,0.09215047021943573,0.0008130003032593817
0.24,0.18,0.3,0.09215047021943573,0.02504529049390521
0.3,0.3,0.27,0.09215047021943573,0.002348858487142376
0.24,0.27,0.12,0.09215047021943573,-0.00015047120657794838
0.24,0.18,0.12,0.09215047021943573,0.006029400555392372
0.18,0.12,0.15,0.09215047021943573,0.018159917324495074
0.3,0.21,0.15,0.09215047021943573,0.0015757766660445154
0.24,0.3,0.18,0.09495924764890283,-0.0003533764967468492
0.24,0.12,0.12,0.09495924764890283,0.0407767065183255
0.3,0.27,0.24,0.09495924764890283,0.008053816214625309
0.18,0.12,0.24,0.09495924764890283,0.040812994189358215
0.3,0.21,0.21,0.09495924764890283,0.008933811555644922
0.24,0.3,0.24,0.09495924764890283,0.0010842433798786849
0.18,0.18,0.3,0.09495924764890283,0.018341838939135543
0.24,0.12,0.15,0.09495924764890283,0.05217577810797743
0.24,0.27,0.12,0.09495924764890283,-0.0001694821418119369
0.3,0.18,0.21,0.09495924764890283,0.014648831937473763
0.24,0.21,0.12,0.09495924764890283,0.0005367552191096729
0.12,0.18,0.24,0.09495924764890283,0.011903242175555264
0.15,0.3,0.12,0.09495924764890283,-0.0002841533141247906
0.21,0.24,0.12,0.09495924764890283,0.0004763281485638499
0.3,0.27,0.15,0.09495924764890283,0.00010019242115726993
0.3,0.12,0.21,0.09495924764890283,0.08972117378233023
0.21,0.15,0.12,0.09495924764890283,0.007541275695422905
0.3,0.27,0.21,0.09495924764890283,0.0017855696748416254
0.15,0.18,0.12,0.09495924764890283,0.0029896550506378263
0.3,0.24,0.3,0.09495924764890283,0.01598605091601644
0.21,0.18,0.12,0.09495924764890283,0.0035124031770343176
0.15,0.27,0.12,0.09495924764890283,-0.0002918049775503373
0.3,0.24,0.18,0.09495924764890283,0.006642850296176372
0.27,0.12,0.12,0.09495924764890283,0.05456720874943508
0.12,0.18,0.3,0.09495924764890283,0.010297903625761787
0.15,0.12,0.21,0.09495924764890283,0.028472252584384093
0.24,0.24,0.24,0.09495924764890283,0.00709632903786534
0.24,0.12,0.27,0.09495924764890283,0.07780757627482998
0.3,0.15,0.24,0.09495924764890283,0.047644534635741836
0.24,0.12,0.18,0.09495924764890283,0.04956368285405705
0.12,0.3,0.12,0.09495924764890283,-0.0004421248766755513
0.18,0.27,0.12,0.0977680250783699,-0.00028609875870770065
0.15,0.18,0.12,0.0977680250783699,0.003533280876426857
0.18,0.24,0.3,0.0977680250783699,0.006996151594505049
0.3,0.15,0.24,0.0977680250783699,0.05176434070769925
0.24,0.24,0.12,0.0977680250783699,-0.00035069666605911883
0.3,0.27,0.21,0.0977680250783699,0.002150142553534732
0.3,0.3,0.18,0.0977680250783699,-0.0010054417928677252
0.3,0.24,0.3,0.0977680250783699,0.017561686047867796
0.3,0.15,0.21,0.0977680250783699,0.04754601079314788
0.27,0.12,0.12,0.0977680250783699,0.060237447895613375
0.12,0.18,0.24,0.0977680250783699,0.012614954335286772
0.18,0.24,0.18,0.0977680250783699,0.002721956253263643
0.12,0.15,0.12,0.0977680250783699,0.00819301173573853
0.24,0.18,0.12,0.0977680250783699,0.008237562388301667
0.15,0.3,0.12,0.0977680250783699,-0.0002908411781162018
0.15,0.12,0.18,0.0977680250783699,0.02138594902720237
0.15,0.12,0.12,0.0977680250783699,0.009334491932105041
0.12,0.12,0.18,0.0977680250783699,0.016148498104274638
0.3,0.24,0.12,0.0977680250783699,-0.0004989010165508911
0.12,0.21,0.12,0.0977680250783699,0.0010300560120715797
0.24,0.3,0.18,0.0977680250783699,-0.00032196003197471984
0.18,0.12,0.12,0.0977680250783699,0.026176239898647643
0.3,0.15,0.12,0.0977680250783699,0.03598231707191053
0.3,0.3,0.24,0.0977680250783699,0.00026201696102425
0.27,0.12,0.24,0.0977680250783699,0.07771594938881561
0.3,0.18,0.27,0.0977680250783699,0.04073797173575123
0.3,0.27,0.24,0.0977680250783699,0.008297643455652117
0.24,0.24,0.24,0.0977680250783699,0.007438786124217927
0.15,0.12,0.21,0.0977680250783699,0.02937935240745435
0.18,0.12,0.15,0.0977680250783699,0.022947542045415072
0.15,0.12,0.3,0.0977680250783699,0.039301443555982016
0.24,0.27,0.12,0.100576802507837,-0.00020106995516213847
0.18,0.12,0.18,0.100576802507837,0.033603421509523806
0.12,0.12,0.24,0.100576802507837,0.02231670603185674
0.15,0.12,0.27,0.100576802507837,0.0386304621074172
0.3,0.15,0.18,0.100576802507837,0.04188210327936162
0.3,0.21,0.18,0.100576802507837,0.008221518320816483
0.12,0.12,0.27,0.100576802507837,0.0241658941219828
0.12,0.3,0.3,0.100576802507837,0.005335812765201942
0.24,0.24,0.18,0.100576802507837,0.0011027524307043212
0.24,0.18,0.18,0.100576802507837,0.010403663408302174
0.18,0.24,0.12,0.100576802507837,-0.00010808405751944932
0.18,0.21,0.12,0.100576802507837,0.0015995199796493167
0.18,0.18,0.3,0.100576802507837,0.018547683155746453
0.3,0.24,0.27,0.100576802507837,0.011085497620379605
0.3,0.15,0.21,0.100576802507837,0.04958962314289463
0.18,0.3,0.18,0.100576802507837,0.0006921786955705121
0.24,0.3,0.18,0.100576802507837,-0.00027794710255121813
0.24,0.24,0.12,0.100576802507837,-0.0004131748959868697
0.15,0.12,0.21,0.100576802507837,0.029910449219449537
0.3,0.27,0.27,0.100576802507837,0.0074262016212141785
0.24,0.3,0.24,0.100576802507837,0.0017226657243240944
0.3,0.21,0.15,0.100576802507837,0.0038191655182715756
0.18,0.24,0.24,0.100576802507837,0.005991641327837484
0.21,0.3,0.12,0.100576802507837,0.00012285652987226007
0.3,0.3,0.3,0.100576802507837,0.005884482877066082
0.3,0.3,0.15,0.100576802507837,0.00032463593266219746
0.12,0.3,0.24,0.100576802507837,0.00547636044921117
0.12,0.18,0.12,0.100576802507837,0.002658038942065284
0.21,0.24,0.12,0.100576802507837,0.0007511386122205256
0.3,0.27,0.15,0.100576802507837,-6.641530550918716e-05
0.18,0.3,0.3,0.100576802507837,0.006385669696498077
0.27,0.12,0.24,0.10338557993730407,0.08763830278368885
0.3,0.24,0.12,0.10338557993730407,-0.0006636307022485122
0.27,0.12,0.3,0.10338557993730407,0.1194648711003704
0.3,0.27,0.24,0.10338557993730407,0.00844444905459818
0.24,0.3,0.18,0.10338557993730407,-0.0002204441612318128
0.18,0.18,0.3,0.10338557993730407,0.018640222794252048
0.18,0.12,0.18,0.10338557993730407,0.033242889670823964
