ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier
0.27,0.12,0.21,0.23048275862068965,0.009000448021573291,0.07500373351311078,51,48,21,0
0.3,0.15,0.15,0.1510344827586207,0.014688697251276478,0.09792464834184318,51,48,22,0
0.27,0.24,0.12,0.10137931034482756,0.01021944175563684,0.08516201463030701,51,48,23,0
0.3,0.24,0.3,0.2702068965517241,0.01744050211057727,0.07266875879407196,51,48,24,0
0.3,0.3,0.21,0.2801379310344828,0.012033340006678855,0.057301619079423126,51,48,25,0
0.27,0.12,0.15,0.1510344827586207,0.011551530738801195,0.09626275615667663,51,48,26,0
0.3,0.24,0.12,0.25034482758620685,0.006624411955943311,0.05520343296619426,51,48,27,0
0.3,0.12,0.15,0.3,0.004690965990678671,0.0390913832556556,51,48,28,0
0.21,0.12,0.12,0.1907586206896552,0.003975909715141367,0.03313258095951139,51,48,29,0
0.24,0.3,0.24,0.2602758620689655,0.015038308266812125,0.06265961777838386,51,48,30,0
0.3,0.15,0.21,0.23048275862068965,0.012591136397250749,0.08394090931500499,51,48,31,0
0.21,0.24,0.12,0.2801379310344828,0.0031779351809969425,0.02648279317497452,51,48,32,0
0.21,0.12,0.3,0.2602758620689655,0.0035001229990189843,0.029167691658491538,51,48,33,0
0.3,0.15,0.21,0.08151724137931034,-1.4874321019382886e-11,-9.916214012921924e-11,51,48,34,0
0.15,0.12,0.12,0.13117241379310346,0.0036078061979379007,0.030065051649482512,51,48,35,0
0.3,0.3,0.18,0.2702068965517241,0.009297528409720056,0.05165293560955587,51,48,36,0
0.12,0.18,0.18,0.02193103448275862,6.796153864267685e-11,5.663461553556405e-10,51,48,37,0
0.15,0.12,0.15,0.2702068965517241,0.002140254491031611,0.01783545409193009,51,48,38,0
0.3,0.24,0.12,0.1907586206896552,0.010223618207426493,0.08519681839522078,51,48,39,0
0.3,0.15,0.21,0.13117241379310346,0.0021932149789825445,0.014621433193216963,51,48,40,0
0.3,0.24,0.3,0.2900689655172414,0.020502269072263976,0.08542612113443324,51,48,41,0
0.24,0.18,0.3,0.061655172413793084,5.589204585815963e-10,3.105113658786647e-09,51,48,42,0
0.15,0.24,0.12,0.061655172413793084,0.001504729098177057,0.012539409151475476,51,48,43,0
0.3,0.21,0.3,0.12124137931034484,0.0002046474690441057,0.000974511757352884,51,48,44,0
0.12,0.12,0.3,0.061655172413793084,2.349125071839066e-09,1.957604226532555e-08,51,48,45,0
0.3,0.12,0.18,0.08151724137931034,0.0001970750529920555,0.0016422921082671293,51,48,46,0
0.21,0.12,0.18,0.2702068965517241,0.0035212558124022085,0.029343798436685067,51,48,47,0
0.18,0.18,0.3,0.1113103448275862,5.291620512631998e-10,2.939789173684444e-09,51,48,48,0
0.24,0.3,0.18,0.2106206896551724,0.010674562827970836,0.0593031268220602,51,48,49,0
0.12,0.12,0.27,0.1907586206896552,0.0006486235666012701,0.005405196388343918,51,48,50,0
0.12,0.24,0.3,0.2602758620689655,0.005367962247933925,0.044733018732782716,51,48,51,0
0.15,0.15,0.12,0.17089655172413792,0.002902581573146027,0.02418817977621689,51,48,52,0
0.3,0.3,0.3,0.061655172413793084,0.00011484563376549966,0.00038281877921833216,51,48,53,0
0.21,0.3,0.12,0.23048275862068965,0.004480239693764506,0.037335330781370885,52,49,0,0
0.27,0.12,0.24,0.1113103448275862,-1.4855003178378955e-11,-1.2379169315315795e-10,52,49,1,0
0.24,0.27,0.12,0.1907586206896552,0.005830330618805509,0.04858608849004591,52,49,2,0
0.15,0.21,0.12,0.041793103448275866,0.0006368144050350318,0.005306786708625265,52,49,3,0
0.24,0.18,0.18,0.061655172413793084,0.0005979995895881902,0.003322219942156613,52,49,4,0
0.27,0.18,0.12,0.10137931034482756,0.007345992201563423,0.0612166016796952,52,49,5,0
0.15,0.3,0.12,0.17089655172413792,0.0033186027771020484,0.027655023142517072,52,49,6,0
0.21,0.3,0.12,0.2801379310344828,0.002562690624639204,0.0213557552053267,52,49,7,0
0.12,0.18,0.24,0.1510344827586207,0.0012832211342842135,0.010693509452368449,52,49,8,0
0.15,0.12,0.12,0.2106206896551724,0.0019074660546128503,0.015895550455107085,52,49,9,0
0.27,0.24,0.12,0.08151724137931034,0.0055172950804769855,0.04597745900397488,52,49,10,0
0.12,0.12,0.12,0.10137931034482756,0.0014339963999816106,0.011949969999846757,52,49,11,0
0.27,0.12,0.12,0.23048275862068965,0.005064367024702099,0.042203058539184164,52,49,12,0
0.3,0.24,0.21,0.1907586206896552,0.01565909151942159,0.07456710247343615,52,49,13,0
0.3,0.24,0.12,0.23048275862068965,0.005877802238965822,0.04898168532471518,52,49,14,0
0.3,0.24,0.21,0.2801379310344828,0.007930051989744141,0.03776215233211496,52,49,15,0
0.3,0.3,0.27,0.2602758620689655,0.023829442073998255,0.08825719286666023,52,49,16,0
0.3,0.3,0.18,0.12124137931034484,0.011562976883705979,0.06423876046503323,52,49,17,0
0.18,0.18,0.3,0.1907586206896552,0.0015282772298753622,0.008490429054863123,52,49,18,0
0.12,0.12,0.15,0.3,0.0009126318807310637,0.007605265672758866,52,49,19,0
0.12,0.27,0.12,0.25034482758620685,0.0013919337770680936,0.011599448142234112,52,49,20,0
0.24,0.18,0.18,0.1907586206896552,0.008482224523064097,0.04712346957257832,52,49,21,0
0.3,0.24,0.3,0.1510344827586207,0.0030315630702855817,0.01263151279285659,52,49,22,0
0.12,0.18,0.12,0.061655172413793084,0.000755374608111914,0.006294788400932617,52,49,23,0
0.24,0.27,0.12,0.041793103448275866,0.0015707010794928796,0.01308917566244066,52,49,24,0
0.15,0.12,0.15,0.041793103448275866,6.727229311842422e-09,5.606024426535351e-08,52,49,25,0
0.3,0.21,0.3,0.13117241379310346,0.0014613415867411124,0.006958769460671966,52,49,26,0
0.12,0.3,0.18,0.08151724137931034,0.001416914664744701,0.01180762220620584,52,49,27,0
0.3,0.3,0.3,0.1113103448275862,0.00208998637667295,0.0069666212555765,52,49,28,0
0.24,0.12,0.24,0.25034482758620685,0.007591957248939133,0.06326631040782611,52,49,29,0
0.24,0.24,0.3,0.12124137931034484,0.001010231082760056,0.004209296178166899,52,49,30,0
0.12,0.12,0.21,0.3,0.002280537706799386,0.019004480889994884,52,49,31,0
0.18,0.21,0.12,0.3,0.0019727365082866212,0.016439470902388512,52,49,32,0
0.27,0.3,0.12,0.2602758620689655,0.0035890591491993546,0.02990882624332796,52,49,33,0
0.3,0.15,0.21,0.2602758620689655,0.008236434850342544,0.054909565668950285,52,49,34,0
0.3,0.24,0.27,0.1113103448275862,0.0018550973484266343,0.007729572285110976,52,49,35,0
0.3,0.21,0.15,0.10137931034482756,0.0061102459477608145,0.0407349729850721,52,49,36,0
0.15,0.12,0.18,0.2900689655172414,0.0019163572384584355,0.015969643653820295,52,49,37,0
0.27,0.24,0.12,0.2900689655172414,0.0026462411785018345,0.022052009820848626,52,49,38,0
0.27,0.18,0.12,0.2801379310344828,0.002321893945488768,0.0193491162124064,52,49,39,0
0.3,0.27,0.12,0.2106206896551724,0.008105722098782756,0.06754768415652299,52,49,40,0
0.21,0.12,0.3,0.1113103448275862,2.0537786704886503e-09,1.7114822254072086e-08,52,49,41,0
0.27,0.12,0.15,0.2900689655172414,0.002251619365890805,0.01876349471575672,52,49,42,0
0.18,0.12,0.27,0.041793103448275866,2.961776174197297e-09,2.468146811831081e-08,52,49,43,0
0.15,0.12,0.15,0.061655172413793084,0.00017013585646118075,0.001417798803843173,52,49,44,0
0.3,0.24,0.15,0.041793103448275866,0.0011236912285171995,0.007491274856781332,52,49,45,0
0.3,0.12,0.12,0.23048275862068965,0.004863774840101911,0.04053145700084927,52,49,46,0
0.18,0.12,0.15,0.23048275862068965,0.00293490286033992,0.024457523836166003,52,49,47,0
0.15,0.18,0.12,0.08151724137931034,0.0020779483007425247,0.017316235839521042,52,49,48,0
0.3,0.27,0.3,0.1510344827586207,0.0031936423551802784,0.011828305019186216,52,49,49,0
0.24,0.21,0.12,0.2900689655172414,0.0020739187378165875,0.017282656148471562,52,49,50,0
0.18,0.18,0.18,0.3,0.002513604319927772,0.01396446844404318,52,49,51,0
0.12,0.3,0.24,0.2801379310344828,0.004855660754371064,0.04046383961975887,52,49,52,0
0.3,0.12,0.3,0.2900689655172414,0.013099035975038852,0.10915863312532376,52,49,53,0
0.3,0.3,0.27,0.2900689655172414,0.01675095276429662,0.06204056579369116,53,47,0,0
0.15,0.3,0.12,0.2801379310344828,0.0012431792725030733,0.010359827270858943,53,47,1,0
0.27,0.15,0.12,0.13117241379310346,0.006198115600018298,0.051650963333485816,53,47,2,0
0.3,0.27,0.24,0.041793103448275866,5.714292679345638e-12,2.380955283060682e-11,53,47,3,0
0.3,0.15,0.24,0.3,0.00809021351932182,0.05393475679547882,53,47,4,0
0.24,0.24,0.24,0.2106206896551724,0.012375395377306196,0.05156414740544248,53,47,5,0
0.15,0.12,0.21,0.10137931034482756,2.332910963858969e-06,1.9440924698824748e-05,53,47,6,0
0.24,0.3,0.18,0.2900689655172414,0.0065457872829745144,0.03636548490541397,53,47,7,0
0.24,0.24,0.3,0.17089655172413792,0.002688551127129546,0.011202296363039776,53,47,8,0
0.18,0.3,0.12,0.10137931034482756,0.0056052504558915675,0.04671042046576306,53,47,9,0
0.12,0.24,0.12,0.041793103448275866,0.00044311030047196944,0.0036925858372664115,53,47,10,0
0.3,0.21,0.3,0.041793103448275866,6.102985090989544e-11,2.906183376661688e-10,53,47,11,0
0.3,0.27,0.12,0.13117241379310346,0.011090775663766792,0.12978090549632396,53,47,12,0
0.3,0.15,0.24,0.23048275862068965,0.014137417369688854,0.09424944913125904,53,47,13,0
0.15,0.12,0.15,0.2900689655172414,0.0009097357062537162,0.007581130885447635,53,47,14,0
0.24,0.24,0.12,0.1907586206896552,0.005385715189958636,0.04488095991632197,53,47,15,0
0.3,0.18,0.18,0.12124137931034484,0.004791415612659849,0.026618975625888053,53,47,16,0
0.21,0.27,0.12,0.2702068965517241,0.0024357573873460808,0.020297978227884008,53,47,17,0
0.3,0.12,0.21,0.07158620689655172,1.693589276120607e-10,1.4113243967671726e-09,53,47,18,0
0.3,0.24,0.21,0.041793103448275866,0.00012368820537436308,0.0005889914541636339,53,47,19,0
0.3,0.18,0.21,0.23048275862068965,0.008976903997545336,0.04987168887525187,53,47,20,0
0.24,0.15,0.12,0.2900689655172414,0.0015790980603247824,0.013159150502706522,53,47,21,0
0.3,0.27,0.24,0.3,0.009075946633358522,0.037816444305660515,53,47,22,0
0.3,0.27,0.27,0.2602758620689655,0.02058017794908967,0.07622288129292469,53,47,23,0
0.3,0.24,0.12,0.17089655172413792,0.009390336126141137,0.07825280105117613,53,47,24,0
0.15,0.12,0.24,0.2106206896551724,0.002810344917365501,0.02341954097804584,53,47,25,0
0.27,0.18,0.12,0.02193103448275862,0.00010958442679911538,0.0009132035566592947,53,47,26,0
0.21,0.27,0.12,0.02193103448275862,0.000427714772917514,0.003564289774312617,53,47,27,0
0.12,0.12,0.18,0.2602758620689655,0.0012087789669067196,0.010073158057555992,53,47,28,0
0.21,0.12,0.18,0.3,0.0021949445524056324,0.018291204603380268,53,47,29,0
0.24,0.18,0.18,0.2702068965517241,0.004379903854562901,0.02433279919201612,53,47,30,0
0.24,0.3,0.3,0.17089655172413792,0.004598920073562516,0.019162166973177148,53,47,31,0
0.18,0.3,0.12,0.1510344827586207,0.00459226434268786,0.038268869522398836,53,47,32,0
0.18,0.24,0.18,0.1510344827586207,0.006188997297856465,0.034383318321424806,53,47,33,0
0.21,0.12,0.27,0.3,0.0040992752302352106,0.034160626918626764,53,47,34,0
0.21,0.24,0.12,0.041793103448275866,0.0010838030973779065,0.00903169247814922,53,47,35,0
0.18,0.24,0.18,0.041793103448275866,0.0003513345073798599,0.0019518583743325546,53,47,36,0
0.3,0.3,0.21,0.061655172413793084,0.0015518834999320185,0.007389921428247708,53,47,37,0
0.12,0.24,0.12,0.2801379310344828,0.0007582151745557501,0.0063184597879645844,53,47,38,0
0.3,0.3,0.15,0.1113103448275862,0.010751293812452723,0.07167529208301816,53,47,39,0
0.21,0.12,0.3,0.1510344827586207,8.883467258981676e-10,7.4028893824847314e-09,53,47,40,0
0.24,0.18,0.12,0.10137931034482756,0.007110942125808972,0.0592578510484081,53,47,41,0
0.24,0.12,0.12,0.041793103448275866,0.00013920086036093356,0.0011600071696744464,53,47,42,0
0.3,0.12,0.21,0.1907586206896552,0.009080975071156664,0.07567479225963887,53,47,43,0
0.18,0.3,0.12,0.1113103448275862,0.006810676017178021,0.05675563347648351,53,47,44,0
0.3,0.24,0.3,0.1113103448275862,0.00034334537702558724,0.0014306057376066135,53,47,45,0
0.24,0.18,0.3,0.1510344827586207,0.0005114483470104607,0.0028413797056136693,53,47,46,0
0.18,0.24,0.18,0.13117241379310346,0.00349124350219884,0.019395797234438,53,47,47,0
0.24,0.24,0.18,0.13117241379310346,0.005535248559518414,0.030751380886213413,53,47,48,0
0.21,0.15,0.12,0.1113103448275862,0.005390683434873284,0.04492236195727736,53,47,49,0
0.18,0.18,0.24,0.23048275862068965,0.006856517848474682,0.03809176582485934,53,47,50,0
0.24,0.18,0.3,0.1907586206896552,0.002116662078398277,0.011759233768879315,53,47,51,0
0.12,0.27,0.12,0.08151724137931034,0.002099574261832675,0.017496452181938956,53,47,52,0
0.3,0.18,0.3,0.1907586206896552,0.0026454735861188893,0.01469707547843828,53,47,53,0
0.18,0.18,0.3,0.2602758620689655,0.003941589537586705,0.021897719653259474,54,48,0,0
0.3,0.27,0.24,0.09144827586206897,9.533651590815372e-05,0.0003972354829506405,54,48,1,0
0.12,0.12,0.12,0.1907586206896552,0.0009505684950107426,0.007921404125089522,54,48,2,0
0.27,0.21,0.12,0.09144827586206897,0.0055742150742694105,0.04645179228557842,54,48,3,0
0.3,0.18,0.3,0.08151724137931034,-1.5131427219917892e-11,-8.40634845550994e-11,54,48,4,0
0.21,0.12,0.15,0.08151724137931034,0.0007009683190262316,0.005841402658551929,54,48,5,0
0.3,0.27,0.18,0.25034482758620685,0.010005409792015486,0.05558560995564159,54,48,6,0
0.3,0.21,0.18,0.2106206896551724,0.009401798420212729,0.05223221344562627,54,48,7,0
0.24,0.18,0.12,0.13117241379310346,0.007698528478208342,0.06415440398506952,54,48,8,0
0.12,0.15,0.12,0.2106206896551724,0.0008706623570847887,0.007255519642373241,54,48,9,0
0.24,0.3,0.24,0.07158620689655172,0.0008083441569395313,0.003368100653914713,54,48,10,0
0.3,0.24,0.15,0.2602758620689655,0.00546625075818779,0.036441671721251935,54,48,11,0
0.3,0.24,0.27,0.2900689655172414,0.011246033336735907,0.046858472236399634,54,48,12,0
0.3,0.15,0.27,0.23048275862068965,0.00885380413564705,0.05902536090431368,54,48,13,0
0.24,0.12,0.24,0.10137931034482756,-1.236305069530887e-11,-1.0302542246090723e-10,54,48,14,0
0.3,0.12,0.27,0.2602758620689655,0.012953912292723423,0.10794926910602856,54,48,15,0
0.3,0.27,0.27,0.2702068965517241,0.019022051281962927,0.07045204178504788,54,48,16,0
0.3,0.27,0.18,0.23048275862068965,0.009567561289805423,0.0531531182766968,54,48,17,0
0.18,0.18,0.12,0.13117241379310346,0.003973296010450609,0.033110800087088416,54,48,18,0
0.3,0.18,0.18,0.2900689655172414,0.004604305900802539,0.025579477226680768,54,48,19,0
0.18,0.24,0.12,0.061655172413793084,0.0013994840277245515,0.0116623668977046,54,48,20,0
0.3,0.24,0.15,0.2801379310344828,0.004462872312654293,0.02975248208436195,54,48,21,0
0.3,0.27,0.27,0.25034482758620685,0.017696989913608848,0.06554440708744018,54,48,22,0
0.3,0.21,0.12,0.23048275862068965,0.00599077975220998,0.049923164601749836,54,48,23,0
0.12,0.3,0.12,0.2702068965517241,0.0011086657641680548,0.009238881368067121,54,48,24,0
0.27,0.12,0.15,0.10137931034482756,0.002276672777694002,0.01897227314745002,54,48,25,0
0.18,0.24,0.24,0.09144827586206897,0.0008895921246036142,0.0049421784700200795,54,48,26,0
0.12,0.15,0.12,0.08151724137931034,0.0007679515631550727,0.006399596359625607,54,48,27,0
0.15,0.15,0.12,0.08151724137931034,0.00128901830535271,0.010741819211272584,54,48,28,0
0.15,0.27,0.12,0.23048275862068965,0.0015631335452312234,0.013026112876926864,54,48,29,0
0.21,0.15,0.12,0.07158620689655172,0.0012838191710408135,0.010698493092006779,54,48,30,0
0.21,0.15,0.12,0.2702068965517241,0.0017102420234688927,0.014252016862240771,54,48,31,0
0.3,0.21,0.3,0.1510344827586207,0.0016560130734901662,0.007885776540429363,54,48,32,0
0.3,0.18,0.12,0.23048275862068965,0.0064397416501448465,0.053664513751207066,54,48,33,0
0.24,0.24,0.3,0.2900689655172414,0.014877488482692963,0.06198953534455402,54,48,34,0
0.3,0.27,0.21,0.1907586206896552,0.01458673269158462,0.06946063186468866,54,48,35,0
0.3,0.18,0.15,0.08151724137931034,0.0022321613200777667,0.014881075467185112,54,48,36,0
0.15,0.12,0.21,0.2602758620689655,0.002331194721189836,0.01942662267658197,54,48,37,0
0.3,0.18,0.27,0.23048275862068965,0.009426676229800358,0.05237042349889088,54,48,38,0
0.15,0.12,0.15,0.10137931034482756,0.0009127320609372373,0.00760610050781031,54,48,39,0
0.12,0.24,0.12,0.17089655172413792,0.002188616639388019,0.018238471994900158,54,48,40,0
0.3,0.15,0.15,0.2900689655172414,0.003051329440148312,0.020342196267655408,54,48,41,0
0.18,0.12,0.24,0.17089655172413792,0.0013720243096489964,0.011433535913741638,54,48,42,0
0.12,0.12,0.24,0.08151724137931034,1.569098965020377e-09,1.3075824708503142e-08,54,48,43,0
0.3,0.21,0.18,0.09144827586206897,0.002357224525451813,0.01309569180806563,54,48,44,0
0.21,0.12,0.21,0.07158620689655172,-1.4942698976507237e-11,-1.2452249147089363e-10,54,48,45,0
0.18,0.3,0.24,0.3,0.0045661341134798465,0.025367411741554696,54,48,46,0
0.24,0.24,0.3,0.02193103448275862,4.3932743928572266e-10,1.8305309970238443e-09,54,48,47,0
0.3,0.21,0.27,0.07158620689655172,2.647479857870341e-10,1.260704694223972e-09,54,48,48,0
0.15,0.27,0.12,0.02193103448275862,0.00020848188326294304,0.0017373490271911922,54,48,49,0
0.18,0.18,0.3,0.25034482758620685,0.0044151598739374095,0.024528665966318936,54,48,50,0
0.3,0.3,0.12,0.3,0.0026214163458489767,0.02184513621540814,54,48,51,0
0.24,0.12,0.18,0.08151724137931034,0.00010611913780317536,0.0008843261483597948,54,48,52,0
0.27,0.3,0.12,0.17089655172413792,0.008923852057411242,0.07436543381176035,54,48,53,0
0.3,0.15,0.24,0.2106206896551724,0.008175738172264739,0.0545049211484316,55,49,0,0
0.3,0.12,0.15,0.08151724137931034,0.0008910404943425435,0.00742533745285453,55,49,1,0
0.18,0.24,0.18,0.17089655172413792,0.007165919961600998,0.03981066645333888,55,49,2,0
0.24,0.24,0.18,0.25034482758620685,0.004463098032886139,0.024794989071589654,55,49,3,0
0.12,0.12,0.18,0.09144827586206897,0.00015380730585153483,0.0012817275487627905,55,49,4,0
0.3,0.12,0.3,0.07158620689655172,1.5593736766008097e-09,1.299478063834008e-08,55,49,5,0
0.3,0.15,0.3,0.12124137931034484,-1.3465628247742134e-11,-8.977085498494755e-11,55,49,6,0
0.24,0.12,0.15,0.1113103448275862,7.335750742109278e-11,6.113125618424398e-10,55,49,7,0
0.3,0.18,0.12,0.17089655172413792,0.015014015095909225,0.1251167924659102,55,49,8,0
0.24,0.3,0.18,0.061655172413793084,0.002095684867092916,0.011642693706071756,55,49,9,0
0.12,0.12,0.15,0.2801379310344828,0.0015617093612606415,0.013014244677172012,55,49,10,0
0.18,0.3,0.12,0.2106206896551724,0.002657277709644378,0.022143980913703152,55,49,11,0
0.12,0.24,0.24,0.061655172413793084,4.2901826665284855e-06,3.5751522221070705e-05,55,49,12,0
0.12,0.21,0.12,0.02193103448275862,0.00011142167930650825,0.0009285139942209024,55,49,13,0
0.18,0.24,0.12,0.23048275862068965,0.003379307317584215,0.028160894313201783,55,49,14,0
0.12,0.3,0.3,0.3,0.0100226594030702,0.0846452781859732,55,49,15,0
0.3,0.15,0.27,0.1510344827586207,0.000347715762464101,0.0023181050830940065,55,49,16,0
0.24,0.12,0.21,0.2602758620689655,0.008426687209262066,0.07022239341051721,55,49,17,0
0.3,0.18,0.18,0.2702068965517241,0.01033272625564214,0.05740403475356744,55,49,18,0
0.27,0.24,0.12,0.09144827586206897,0.007877355883960515,0.06564463236633762,55,49,19,0
0.3,0.3,0.3,0.2602758620689655,0.018173570327097127,0.06057856775699042,55,49,20,0
0.3,0.3,0.3,0.1907586206896552,0.008916002427248932,0.029720008090829773,55,49,21,0
0.24,0.12,0.27,0.02193103448275862,2.1594895882792203e-11,1.7995746568993503e-10,55,49,22,0
0.18,0.24,0.18,0.02193103448275862,2.394802995763137e-05,0.0001330446108757298,55,49,23,0
0.18,0.18,0.24,0.2801379310344828,0.006221683873096059,0.03456491040608922,55,49,24,0
0.3,0.15,0.21,0.2106206896551724,0.01634483753445605,0.10896558356304034,55,49,25,0
0.3,0.21,0.3,0.1907586206896552,0.005307452548866848,0.02527358356603261,55,49,26,0
0.24,0.12,0.12,0.23048275862068965,0.004219461155762343,0.03516217629801953,55,49,27,0
0.3,0.24,0.12,0.2106206896551724,0.0015384100485003366,0.012820083737502805,55,49,28,0
0.27,0.12,0.3,0.1113103448275862,5.997863936298663e-11,4.998219946915553e-10,55,49,29,0
0.3,0.24,0.12,0.09144827586206897,0.010539836262809443,0.0878319688567454,55,49,30,0
0.3,0.18,0.15,0.2602758620689655,0.00970220148377628,0.0646813432251752,55,49,31,0
0.24,0.3,0.24,0.23048275862068965,0.02007010538785081,0.08362543911604507,55,49,32,0
0.3,0.3,0.15,0.10137931034482756,0.011420766983411513,0.07613844655607675,55,49,33,0
0.24,0.12,0.3,0.2900689655172414,0.00973910030284037,0.08115916919033643,55,49,34,0
0.3,0.24,0.18,0.12124137931034484,0.007328193856122366,0.0407121880895687,55,49,35,0
0.24,0.18,0.24,0.041793103448275866,-1.1729568439601534e-11,-6.516426910889742e-11,55,49,36,0
0.12,0.27,0.12,0.12124137931034484,0.005157840588156532,0.04298200490130442,55,49,37,0
0.21,0.12,0.18,0.12124137931034484,0.0012425455823456605,0.010354546519547172,55,49,38,0
