ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier,v3_model_yield
0.27,0.3,0.12,0.2801379310344828,0.0036726045179548,0.0306050376496236,50,48,21,0,0.007152897431137858
0.3,0.3,0.27,0.1013793103448275,0.0023970807734905,0.008878076938854,50,48,22,0,0.0030201176005633643
0.15,0.24,0.12,0.1212413793103448,0.0044654955473696,0.0372124628947467,50,48,23,0,0.06033990507380741
0.15,0.12,0.18,0.0914482758620689,0.0001322134515764,0.0011017787631374,50,48,24,0,0.001523486852660611
0.18,0.21,0.12,0.0417931034482758,0.0007192299407415,0.0059935828395132,50,48,25,0,0.005093193947584014
0.12,0.24,0.18,0.1212413793103448,0.0020276334300669,0.0168969452505575,50,48,26,0,0.018372885559079212
0.3,0.24,0.3,0.3,0.0182048548793019,0.0758535619970915,50,48,27,0,0.0776412340505577
0.3,0.15,0.3,0.3,0.0137935799377426,0.0919571995849508,50,48,28,0,0.0892434467617663
0.3,0.3,0.3,0.2304827586206896,0.0136894789071749,0.0456315963572498,50,48,29,0,0.05259895874445688
0.3,0.27,0.27,0.0715862068965517,0.0006588056787565,0.0024400210324317,50,48,30,0,0.0010551129184905499
0.3,0.12,0.18,0.0715862068965517,8.504491452728286e-11,7.087076210606908e-10,50,48,31,0,0.0009450754043641806
0.18,0.12,0.12,0.1907586206896552,0.0019011798889817,0.0158431657415142,50,48,32,0,2.6888170085204424e-07
0.3,0.15,0.27,0.1907586206896552,0.0028679093347634,0.0191193955650893,50,48,33,0,0.020504700885128
0.12,0.27,0.12,0.1013793103448275,0.0026964661683222,0.0224705514026852,50,48,34,0,0.04385394505489563
0.3,0.18,0.21,0.1013793103448275,0.0014888768840894,0.0082715382449415,50,48,35,0,0.0037338360046272547
0.24,0.18,0.3,0.0219310344827586,9.030595576876176e-07,5.016997542708986e-06,50,48,36,0,2.0042370002890474e-05
0.27,0.12,0.15,0.1907586206896552,0.0069733239500156,0.0581110329167971,50,48,37,0,0.040053352262062636
0.12,0.24,0.24,0.1708965517241379,0.0027124220759823,0.0226035172998527,50,48,38,0,0.017297024790812136
0.15,0.12,0.21,0.2900689655172414,0.0022379951409495,0.0186499595079133,50,48,39,0,2.41151078773688e-07
0.15,0.24,0.12,0.3,0.000962120086471,0.0080176673872585,50,48,40,0,1.43983800412986e-07
0.24,0.3,0.12,0.2801379310344828,0.0019888972180925,0.0165741434841047,50,48,41,0,2.1417349531586387e-07
0.3,0.12,0.12,0.1708965517241379,0.0068842608786802,0.0573688406556688,50,48,42,0,0.037553482809332656
0.3,0.15,0.27,0.061655172413793,6.3796636512447085e-09,4.2531091008298056e-08,50,48,43,0,8.256348159425374e-05
0.12,0.24,0.3,0.0715862068965517,1.6704824037147606e-10,1.3920686697623008e-09,50,48,44,0,0.000323180901325096
0.18,0.3,0.24,0.2503448275862068,0.0100735047131657,0.0559639150731429,50,48,45,0,0.05184014166197272
0.3,0.12,0.24,0.1907586206896552,0.0037506055000708,0.031255045833924,50,48,46,0,0.048706246341388634
0.27,0.12,0.3,0.2801379310344828,0.0091184884469494,0.0759874037245789,50,48,47,0,0.09408299736045551
0.3,0.24,0.3,0.1212413793103448,0.0009099790728133,0.0037915794700555,50,48,48,0,0.001693720331619927
0.15,0.12,0.21,0.1708965517241379,0.0020059654122065,0.0167163784350541,50,48,49,0,0.026515241412648823
0.12,0.3,0.12,0.2900689655172414,0.000764917386176,0.0063743115514669,50,48,50,0,8.912358609676882e-08
0.27,0.12,0.27,0.061655172413793,1.200856327521153e-10,1.0007136062676278e-09,50,48,51,0,5.140112581812203e-05
0.24,0.12,0.15,0.0914482758620689,0.0013785214590915,0.0114876788257629,50,48,52,0,0.008501724597528607
0.12,0.12,0.18,0.1708965517241379,0.0023380788042423,0.0194839900353531,50,48,53,0,0.039147859366733734
0.3,0.27,0.3,0.2304827586206896,0.0114638883973093,0.0424588459159607,51,49,0,0,0.05258454315660817
0.3,0.21,0.18,0.2503448275862068,0.0115069449137192,0.0639274717428845,51,49,1,0,0.04297535205167746
0.3,0.12,0.24,0.2900689655172414,0.0088995527674471,0.0741629397287258,51,49,2,0,0.03765297092903277
0.15,0.24,0.12,0.0219310344827586,3.01661614374246e-09,2.513846786452049e-08,51,49,3,0,0.0017456511074251042
0.12,0.12,0.24,0.061655172413793,-1.503367349279724e-11,0.0,51,49,4,0,3.617911492496677e-05
0.18,0.12,0.27,0.0219310344827586,1.40782528087709e-08,1.1731877340642417e-07,51,49,5,0,1.3478224843769058e-05
0.27,0.12,0.18,0.2900689655172414,0.0062518088539501,0.0520984071162513,51,49,6,0,3.947587892629723e-07
0.24,0.18,0.18,0.2304827586206896,0.0102597342542761,0.0569985236348674,51,49,7,0,0.03210184150879715
0.3,0.27,0.18,0.1013793103448275,0.0069629592352508,0.0386831068625046,51,49,8,0,0.03806298468491846
0.15,0.18,0.12,0.0219310344827586,8.363604462625557e-05,0.0006969670385521,51,49,9,0,0.0010119743084135463
0.27,0.12,0.21,0.1311724137931034,0.0009338482379864,0.0077820686498871,51,49,10,0,0.005047911546160997
0.12,0.27,0.12,0.0219310344827586,8.780876665157371e-05,0.0007317397220964,51,49,11,0,0.0015957612575037367
0.3,0.15,0.24,0.2900689655172414,0.0116386118619179,0.0775907457461194,51,49,12,0,0.04385573070350451
0.24,0.12,0.21,0.1311724137931034,0.000810049106924,0.006750409224367,51,49,13,0,0.004607157033226122
0.24,0.12,0.27,0.2801379310344828,0.011824926496713,0.0985410541392756,51,49,14,0,0.0631044754499978
0.3,0.15,0.12,0.2602758620689655,0.0070736053093161,0.0589467109109682,51,49,15,0,3.970283995206638e-07
0.18,0.18,0.12,0.0815172413793103,0.0022919335656829,0.0190994463806908,51,49,16,0,0.04156640931247461
0.24,0.24,0.18,0.0219310344827586,8.886509341904942e-05,0.0004936949634391,51,49,17,0,0.000688839439652473
0.27,0.27,0.12,0.2503448275862068,0.0060340290514257,0.0502835754285477,51,49,18,0,0.020827526990055748
0.15,0.12,0.27,0.2801379310344828,0.0054841248858816,0.0457010407156806,51,49,19,0,0.03407667246699666
0.21,0.27,0.12,0.0417931034482758,0.0013575144526754,0.0113126204389619,51,49,20,0,0.009743793069585904
0.3,0.15,0.18,0.0219310344827586,1.4547416129423764e-09,9.698277419615845e-09,51,49,21,0,0.00014005996012389507
0.15,0.12,0.15,0.0914482758620689,0.0007071335567582,0.0058927796396519,51,49,22,0,0.00493298487571842
0.24,0.24,0.3,0.1907586206896552,0.0055408038284763,0.0230866826186514,51,49,23,0,0.011244410274191876
0.27,0.24,0.12,0.1708965517241379,0.0105682531383386,0.0880687761528224,51,49,24,0,0.07942480688766136
0.12,0.18,0.3,0.2106206896551724,0.001185780193098,0.0098815016091508,51,49,25,0,0.007887144599374452
0.15,0.3,0.12,0.1212413793103448,0.007440808476065,0.0620067373005421,51,49,26,0,0.06326083458864731
0.18,0.24,0.12,0.0815172413793103,0.0032769929305136,0.0273082744209472,51,49,27,0,0.05258700656745729
0.3,0.21,0.3,0.2900689655172414,0.0186589668133248,0.0888522229205946,51,49,28,0,0.09118010030466944
0.3,0.3,0.3,0.1311724137931034,0.0029936731856624,0.0099789106188749,51,49,29,0,0.0033732688068866803
0.3,0.12,0.27,0.1708965517241379,0.0001323611532576,0.0011030096104803,51,49,30,0,0.002737403061768618
0.3,0.3,0.21,0.0417931034482758,0.0011151671159101,0.0053103195995723,51,49,31,0,0.0019062956677342727
0.18,0.12,0.24,0.2900689655172414,0.0055444103335946,0.0462034194466222,51,49,32,0,0.010365335177475017
0.3,0.21,0.15,0.1113103448275862,0.0087000165779016,0.058000110519344,51,49,33,0,0.0870453109362549
0.24,0.3,0.12,0.0417931034482758,0.0022189310233184,0.0184910918609871,51,49,34,0,0.012886770357376232
0.3,0.3,0.12,0.1013793103448275,0.0158918047904062,0.1324317065867183,51,49,35,0,0.1151344706987812
0.18,0.12,0.3,0.1510344827586207,-8.131758575486852e-13,0.0,51,49,36,0,0.0001357749129115057
0.18,0.15,0.12,0.1013793103448275,0.003199777403887,0.0266648116990585,51,49,37,0,0.05923607431686273
0.3,0.12,0.21,0.1013793103448275,2.387765062812835e-09,1.989804219010696e-08,51,49,38,0,0.0011798949564604008
0.3,0.3,0.21,0.2503448275862068,0.0162642444753792,0.0774487832160917,51,49,39,0,0.07271989944704962
0.3,0.18,0.15,0.2702068965517241,0.0078762891772736,0.0525085945151575,51,49,40,0,0.005568634532649537
0.27,0.12,0.21,0.0219310344827586,1.3003158424137132e-09,1.0835965353447613e-08,51,49,41,0,3.83190756967377e-05
0.12,0.15,0.12,0.1907586206896552,0.0023480216315535,0.0195668469296127,51,49,42,0,1.773673655933747e-07
0.3,0.18,0.24,0.1311724137931034,0.0019105599459226,0.0106142219217927,51,49,43,0,0.004693142581390096
0.24,0.12,0.12,0.1013793103448275,0.0050917735242767,0.0424314460356393,51,49,44,0,0.06772210306134718
0.15,0.12,0.21,0.0914482758620689,-1.2877969579358604e-11,0.0,51,49,45,0,0.0003723700190015179
0.27,0.27,0.12,0.0914482758620689,0.0098261681619175,0.0818847346826461,51,49,46,0,0.09539348344922902
0.18,0.12,0.15,0.1212413793103448,0.0023067668989987,0.0192230574916562,51,49,47,0,0.039497805275738825
0.3,0.12,0.12,0.1212413793103448,0.0115192337676002,0.0937600586328754,51,49,48,0,0.08676937089221673
0.24,0.12,0.27,0.2503448275862068,0.0067823491629002,0.056519576357502,51,49,49,0,0.08255385289764244
0.12,0.21,0.12,0.2503448275862068,0.0014791701318373,0.0123264177653114,51,49,50,0,1.2208853216935587e-07
0.18,0.18,0.12,0.1013793103448275,0.0045610348585914,0.0380086238215956,51,49,51,0,0.06748924476674843
0.3,0.15,0.21,0.0417931034482758,2.893863126634606e-10,1.9292420844230712e-09,51,49,52,0,0.00016379943260640736
0.12,0.3,0.18,0.1708965517241379,0.0064160687744271,0.0534672397868925,51,49,53,0,0.04919126326538109
0.18,0.27,0.12,0.1113103448275862,0.0049718145251111,0.0414317877092594,52,47,0,0,0.08700695940762379
0.3,0.27,0.21,0.2702068965517241,0.0058921092690062,0.0280576631857439,52,47,1,0,0.05567399755976082
0.12,0.12,0.24,0.1013793103448275,3.599505534161222e-09,2.999587945134352e-08,52,47,2,0,0.00012106502972052184
0.24,0.3,0.18,0.0417931034482758,0.0010067874409248,0.0055932635606936,52,47,3,0,0.0027239634381137343
0.21,0.12,0.21,0.0219310344827586,6.560099222472296e-06,5.466749352060248e-05,52,47,4,0,3.0236845211660318e-05
0.24,0.15,0.12,0.0914482758620689,0.0058722005927603,0.0489350049396696,52,47,5,0,0.0673507948934519
0.15,0.24,0.12,0.0715862068965517,0.0018289449856818,0.0152412082140155,52,47,6,0,0.028487575089184286
0.15,0.12,0.12,0.3,0.0012957068945861,0.0107975574548849,52,47,7,0,1.8620931459652067e-07
0.3,0.18,0.3,0.0219310344827586,5.395524345968333e-05,0.0002997513525537,52,47,8,0,2.4739466730939475e-05
0.12,0.18,0.12,0.1708965517241379,0.002240787822617,0.0186732318551422,52,47,9,0,0.005537736671938973
0.24,0.18,0.3,0.1212413793103448,8.733314534652829e-11,4.85184140814046e-10,52,47,10,0,0.0004208243407310577
0.3,0.24,0.12,0.0417931034482758,0.001550854598184,0.0129237883182004,52,47,11,0,0.012873592287655293
0.3,0.24,0.27,0.2503448275862068,0.0181972938419228,0.0758220576746787,52,47,12,0,0.08479439030984172
0.15,0.12,0.15,0.0219310344827586,1.5850078796552338e-10,1.320839899712695e-09,52,47,13,0,9.70565787933026e-05
0.27,0.12,0.27,0.1907586206896552,0.0005821180460044,0.0048509837167033,52,47,14,0,0.008396409602661779
0.12,0.12,0.27,0.1113103448275862,3.1893798602908015e-10,2.6578165502423353e-09,52,47,15,0,6.611418277632658e-05
0.18,0.18,0.18,0.2801379310344828,0.0046540396458471,0.0258557758102619,52,47,16,0,1.5106714143521214e-07
0.24,0.27,0.12,0.1113103448275862,0.012286370945085,0.1023864245423751,52,47,17,0,0.11896760242203243
0.27,0.3,0.12,0.1212413793103448,0.0153571166849624,0.1658789552689502,52,47,18,0,0.12762433429801384
0.18,0.3,0.3,0.2106206896551724,0.005257525557118,0.0292084753173224,52,47,19,0,0.0250257192035721
0.18,0.12,0.15,0.061655172413793,0.0001273333504157,0.0010611112534645,52,47,20,0,0.0012877418237721033
0.3,0.3,0.18,0.1311724137931034,0.0138862533001006,0.0771458516672256,52,47,21,0,0.0881358388903707
0.15,0.12,0.18,0.2503448275862068,0.0031459173394494,0.026215977828745,52,47,22,0,2.4254618128167633e-07
0.3,0.24,0.15,0.1907586206896552,0.0127717630881178,0.0851450872541187,52,47,23,0,0.08412960487989726
0.12,0.24,0.3,0.1907586206896552,0.0013852439510185,0.0115436995918213,52,47,24,0,0.007723711956982439
0.15,0.12,0.3,0.0219310344827586,4.648861771826149e-12,3.874051476521792e-11,52,47,25,0,8.961317571906229e-06
0.18,0.12,0.21,0.1708965517241379,0.0021188847895722,0.0176573732464356,52,47,26,0,0.034315198927794756
0.12,0.12,0.24,0.1510344827586207,7.69354928620723e-05,0.0006411291071839,52,47,27,0,0.0019236770072623306
0.24,0.21,0.12,0.0417931034482758,0.0010058853635601,0.0083823780296678,52,47,28,0,0.0077129590448292325
0.18,0.18,0.3,0.061655172413793,7.840351846301344e-09,4.3557510257229686e-08,52,47,29,0,4.7909124982498057e-05
0.15,0.12,0.18,0.0219310344827586,2.5510825588169588e-11,2.1259021323474652e-10,52,47,30,0,3.834993115843939e-05
0.3,0.21,0.21,0.0417931034482758,9.108823693045551e-10,4.3375350919264546e-09,52,47,31,0,0.0006418114972751052
0.3,0.3,0.15,0.3,0.008510813811389,0.0567387587425936,52,47,32,0,0.020464891356070974
0.24,0.3,0.3,0.061655172413793,2.944065545674412e-08,1.2266939773643385e-07,52,47,33,0,0.0006626120760392764
0.3,0.3,0.3,0.3,0.0246666446201991,0.0822221487339971,52,47,34,0,0.07018482074375886
0.24,0.3,0.18,0.0914482758620689,0.0035255428706653,0.0195863492814739,52,47,35,0,0.020224174858243488
0.18,0.12,0.15,0.0417931034482758,-1.4478887691426446e-11,0.0,52,47,36,0,0.00042865594306636015
0.3,0.3,0.3,0.1013793103448275,0.0014380683993925,0.0047935613313086,52,47,37,0,0.0017382437789348016
0.3,0.21,0.21,0.2801379310344828,0.011471117825297,0.0546243705966528,52,47,38,0,0.03696799196019666
0.15,0.12,0.24,0.2702068965517241,0.0037600541361226,0.0313337844676887,52,47,39,0,0.01700521406136191
0.18,0.18,0.24,0.061655172413793,3.0833809239205435e-10,1.7129894021780794e-09,52,47,40,0,0.0002215425514846439
0.24,0.12,0.18,0.0417931034482758,8.525675564650457e-11,7.104729637208714e-10,52,47,41,0,0.0001560679814169995
0.24,0.12,0.12,0.0815172413793103,0.0020299933499755,0.0169166112497966,52,47,42,0,0.03284686182708218
0.12,0.12,0.21,0.2304827586206896,0.00300991668057,0.0250826390047504,52,47,43,0,0.015523774527703189
0.18,0.21,0.12,0.0219310344827586,0.0002226523805143,0.0018554365042858,52,47,44,0,0.0016939110640035832
0.21,0.12,0.3,0.2106206896551724,5.514929932684353e-09,4.5957749439036284e-08,52,47,45,0,0.004263946358877755
0.3,0.15,0.27,0.2801379310344828,0.0158750409752073,0.1058336065013821,52,47,46,0,0.07765177747217687
0.27,0.18,0.12,0.2503448275862068,0.00607216842608,0.050601403550667,52,47,47,0,3.3682279435129997e-07
0.12,0.12,0.24,0.0914482758620689,2.245675484479197e-11,1.8713962370659966e-10,52,47,48,0,8.319101583017576e-05
0.21,0.12,0.15,0.1212413793103448,0.002755612851361,0.0229634404280088,52,47,49,0,0.048012612976961494
0.3,0.3,0.18,0.2106206896551724,0.0148034164653965,0.0822412025855363,52,47,50,0,0.09096641911626505
0.27,0.12,0.27,0.0417931034482758,1.9604352854166048e-10,1.6336960711805041e-09,52,47,51,0,3.447552246783425e-05
0.3,0.3,0.3,0.2801379310344828,0.020266251181587,0.0675541706052902,52,47,52,0,0.07677512598693693
0.18,0.24,0.3,0.2602758620689655,0.0065703795677134,0.0365021087095193,52,47,53,0,0.04917791629641183
0.27,0.24,0.12,0.2702068965517241,0.0058486059192917,0.0487383826607642,53,48,0,0,4.6322940357506145e-05
0.15,0.12,0.21,0.2304827586206896,0.0044655413033623,0.0372128441946863,53,48,1,0,0.02476897084749489
0.27,0.12,0.3,0.0914482758620689,4.586078538113039e-09,3.821732115094198e-08,53,48,2,0,5.9171562956794245e-05
0.24,0.24,0.3,0.1510344827586207,0.0028011238525242,0.0116713493855177,53,48,3,0,0.0030162060371410346
0.15,0.12,0.15,0.1510344827586207,0.0046184771425756,0.0384873095214635,53,48,4,0,0.04267698935739803
0.3,0.3,0.24,0.2106206896551724,0.0199574377192437,0.083155990496849,53,48,5,0,0.08976420670809272
0.24,0.18,0.3,0.1113103448275862,-1.2497631170049342e-11,0.0,53,48,6,0,0.0002776359626177654
0.12,0.24,0.18,0.1013793103448275,0.0011908693486295,0.0099239112385797,53,48,7,0,0.008480410380087434
0.3,0.15,0.12,0.2503448275862068,0.0050618517058473,0.0421820975487276,53,48,8,0,4.167671517589121e-07
0.18,0.12,0.3,0.2801379310344828,0.0053179734601811,0.0443164455015092,53,48,9,0,0.062094999264277306
0.3,0.21,0.18,0.1510344827586207,0.012082537041621,0.0671252057867836,53,48,10,0,0.08902775614543983
0.18,0.3,0.3,0.2702068965517241,0.0130742984382611,0.0726349913236732,53,48,11,0,0.058209952236516586
0.27,0.18,0.12,0.2900689655172414,0.0025319069182348,0.0210992243186234,53,48,12,0,3.257493495889597e-07
0.3,0.12,0.18,0.1212413793103448,0.0023494597291428,0.0195788310761906,53,48,13,0,0.01826113181345469
0.3,0.21,0.24,0.0219310344827586,-1.3825315579186088e-11,0.0,53,48,14,0,0.00010019708388252665
0.18,0.15,0.12,0.2503448275862068,0.0009788610882453,0.0081571757353779,53,48,15,0,2.308316108500615e-07
0.12,0.12,0.15,0.2106206896551724,0.0019366724465103,0.0161389370542532,53,48,16,0,1.824503723569644e-07
0.18,0.12,0.18,0.2702068965517241,0.0022178453186355,0.0184820443219625,53,48,17,0,2.663931347999632e-07
0.15,0.12,0.3,0.2702068965517241,0.0028142115952268,0.023451763293557,53,48,18,0,0.040911512022015685
0.12,0.12,0.21,0.061655172413793,-1.1077436542206924e-11,0.0,53,48,19,0,7.239732120894797e-05
0.3,0.15,0.12,0.0417931034482758,0.0005078257240885,0.0042318810340708,53,48,20,0,0.004001861428782081
0.3,0.3,0.18,0.2801379310344828,0.0108532042197365,0.0602955789985361,53,48,21,0,0.045035683210858775
0.24,0.27,0.12,0.2304827586206896,0.0054612891968897,0.0455107433074147,53,48,22,0,0.023174708556610267
0.3,0.3,0.24,0.2304827586206896,0.0207099692255305,0.0862915384397104,53,48,23,0,0.09359459959301857
0.24,0.18,0.12,0.0219310344827586,1.72347582334997e-08,1.4362298527916418e-07,53,48,24,0,0.0016511251362775676
0.12,0.18,0.3,0.1013793103448275,5.5848262923911855e-11,4.6540219103259877e-10,53,48,25,0,0.0001514125683105034
0.12,0.18,0.3,0.1907586206896552,0.0007146935467157,0.0059557795559643,53,48,26,0,0.004278486158636511
0.15,0.15,0.12,0.1212413793103448,0.0055791216509458,0.0464926804245491,53,48,27,0,0.048494327310385284
0.12,0.24,0.24,0.2900689655172414,0.0028183935335832,0.0234866127798602,53,48,28,0,0.010271665034009194
0.3,0.21,0.21,0.3,0.0086505777142654,0.0411932272107878,53,48,29,0,0.026383555755926245
0.12,0.12,0.18,0.2801379310344828,0.0015539133757438,0.0129492781311983,53,48,30,0,1.7181910653427765e-07
0.3,0.21,0.12,0.1113103448275862,0.0137645698788252,0.1147047489902102,53,48,31,0,0.13734001744713226
0.18,0.24,0.18,0.1113103448275862,0.0023734013783936,0.0131855632132978,53,48,32,0,0.01986801615314321
0.3,0.12,0.12,0.2602758620689655,0.0022263954966151,0.0185532958051266,53,48,33,0,4.1866684746444143e-07
0.12,0.18,0.18,0.0914482758620689,0.0006072059550103,0.0050600496250866,53,48,34,0,0.003539482311696006
0.21,0.12,0.3,0.2702068965517241,0.0029215159996383,0.0243459666636532,53,48,35,0,0.06232429152830428
0.12,0.15,0.12,0.2602758620689655,0.0009093679972511,0.0075780666437593,53,48,36,0,1.434616461102272e-07
0.15,0.27,0.12,0.0715862068965517,0.0020253074165096,0.016877561804247,53,48,37,0,0.03044662525489689
0.24,0.12,0.27,0.2602758620689655,0.0088287143250665,0.0735726193755547,53,48,38,0,0.08980918133247817
0.27,0.21,0.12,0.0417931034482758,0.0012445942177572,0.0103716184813106,53,48,39,0,0.009008195282762518
0.18,0.12,0.24,0.0417931034482758,3.1486459654252837e-09,2.6238716378544043e-08,53,48,40,0,3.2943405865966506e-05
0.12,0.18,0.18,0.0417931034482758,1.6582041460888415e-09,1.381836788407368e-08,53,48,41,0,0.000573302563043125
0.3,0.18,0.15,0.061655172413793,0.0010848944051926,0.0072326293679513,53,48,42,0,0.0053231877650315815
0.18,0.12,0.24,0.0219310344827586,5.474852859568972e-09,4.562377382974144e-08,53,48,43,0,1.7907609599046622e-05
0.3,0.27,0.24,0.2801379310344828,0.0124373043454317,0.0518221014392987,53,48,44,0,0.05933779099577266
0.12,0.12,0.15,0.1013793103448275,0.0006488544827729,0.0054071206897749,53,48,45,0,0.006989642477734213
0.27,0.24,0.12,0.2801379310344828,0.0025465751733498,0.0212214597779156,53,48,46,0,2.887478488821316e-07
0.18,0.12,0.18,0.0219310344827586,7.697957806318577e-11,6.414964838598813e-10,53,48,47,0,4.5388706786689796e-05
0.3,0.24,0.12,0.1510344827586207,0.0097064136763448,0.0950328677463528,53,48,48,0,0.11191831266605931
0.24,0.12,0.15,0.0219310344827586,4.348582828748548e-12,3.6238190239571246e-11,53,48,49,0,0.00014437664922499482
