reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,c#SN1OH01,c#HBr,Temperature,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield,yield#SN1Br01,yield#SN1Br01s1,run_name
61,149.3866075,285.095,0,65.51839248,0.0,0.0,7,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,0.04494561724128,46,0.0012929958069520715,0.0036015386146230803,0.032855697617560825,0.9247414876472416,0.7151147921388671,0.20962669550837476,simple-reactions/2023-07-07-run01/
62,289.1176973000001,190.19,0,20.6923027,0.0,0.0,8,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.014194919652200001,46,0.0007840305610890977,0.0130992756783854,0.010277010828477635,0.9315941211871438,-0.2113045221349986,1.1428986433221424,simple-reactions/2023-07-07-run01/
63,370.2000106,95.285,0,0.0,34.51498944,0.0,9,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.0023677282755840004,46,0.0060976115134668005,0.005137019473159832,0.0484194131941922,0.0,-0.9565114208294933,0.8946121399291792,simple-reactions/2023-07-07-run01/
64,68.27425053,380.0,0,51.72574947,0.0,0.0,10,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.03548386413854904,46,0.0017728664366815773,0.006069218655631992,0.040934286869921566,0.922582251808521,0.6575508699294497,0.26503138187907144,simple-reactions/2023-07-07-run01/
65,216.7063215,190.19,0,93.1036785,0.0,0.0,11,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.063869123451,46,0.0008246214357886463,0.002298975187980677,0.032920197279091505,0.9280526081474632,0.7274693325614772,0.20058327558598607,simple-reactions/2023-07-07-run01/
66,328.8521253,95.285,0,75.86287474,0.0,0.0,12,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.05204193206747665,46,0.000183178133060038,2.286545706245325e-05,0.02369051003476817,0.9680995210430317,0.9641175008112652,0.0039820202317663285,simple-reactions/2023-07-07-run01/
67,251.187929,190.19,0,58.62207098,0.0,0.0,13,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.04021474069228,46,0.000700971728047179,0.002329379299575888,0.030789891040457738,0.9388409209310572,0.7356049171606852,0.20323600377037185,simple-reactions/2023-07-07-run01/
69,173.52373280000003,285.095,0,41.38126722,0.0,0.0,15,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,0.028387549311784506,46,0.0012101466582074556,0.006963948151262528,0.03440262390729825,0.9295637025712205,0.5242287624347022,0.4053349401365183,simple-reactions/2023-07-07-run01/
70,135.5939645,285.095,0,79.31103549,0.0,0.0,16,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,0.05440737034614,46,0.001332968973543583,0.0025104363836827488,0.03400216273475911,0.9224148590243664,0.7762955084586891,0.1461193505656774,simple-reactions/2023-07-07-run01/
71,233.9471253,190.19,0,75.86287474,0.0,0.0,17,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.05204193206747665,46,0.0007198685188228091,0.00993412672366396,0.01571279540461995,0.9371921949122504,0.07044961809112378,0.8667425768211268,simple-reactions/2023-07-07-run01/
72,275.2950106,190.19,0,0.0,34.51498944,0.0,18,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.0023677282755840004,46,0.011856818014268505,0.006442075592851276,0.05916098491972209,0.0,-0.5965600841621752,0.562064623770475,simple-reactions/2023-07-07-run01/
74,85.51505429,380.0,0,34.48494571,0.0,0.0,20,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.02365667275706,46,0.0018990490122626508,0.00442622579015511,0.03844890572690218,0.9170720956792342,0.7237871270144434,0.19328496866479086,simple-reactions/2023-07-07-run01/
75,268.42873280000003,190.19,0,41.38126722,0.0,0.0,21,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.028387549311784506,46,0.0006892334061028451,0.005380362444883578,0.034330631331850416,0.9398650777234544,0.4704338595354608,0.4694312181879937,simple-reactions/2023-07-07-run01/
76,85.48501056,380.0,0,0.0,34.51498944,0.0,22,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.0023677282755840004,46,0.02221343373494416,0.0038616595923701173,0.06497679217415664,0.029981061303781607,-0.13865036164926905,0.16863142295305067,simple-reactions/2023-07-07-run01/
77,181.5230758,285.095,0,0.0,0.0,33.3819242,23,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,2.29000000012e-06,46,0.01695330645027485,2.1284705969353355e-05,0.0349848076091813,0.013236844157502734,0.011997972926389095,0.0012388712311136366,simple-reactions/2023-07-07-run01/
78,276.4280758,190.19,0,0.0,0.0,33.3819242,24,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,2.29000000012e-06,46,0.013190527611988266,0.0011106153774081617,0.030978742631460332,0.0,-0.2477603588041883,0.096900075947478,simple-reactions/2023-07-07-run01/
79,106.2040188,380.0,0,13.7959812,0.0,0.0,25,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.0094640431032,46,0.003582640246957628,0.0066114099428536644,0.04934811144221145,0.8435528279170418,0.5548449706547995,0.2887078572622423,simple-reactions/2023-07-07-run01/
80,54.48160752,380.0,0,65.51839248,0.0,0.0,26,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.04494561724128,46,0.0018010817748603234,0.002549885764057324,0.019639297580974727,0.9213501409731734,0.8100014178463885,0.11134872312678493,simple-reactions/2023-07-07-run01/
81,394.3671796,95.285,0,10.34782045,0.0,0.0,27,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.0070986048279901405,46,0.0009203480798657297,0.004598131375596867,0.032194836382525134,0.8397213462929691,0.03895658938029942,0.8007647569126698,simple-reactions/2023-07-07-run01/
82,363.3337328,95.285,0,41.38126722,0.0,0.0,28,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.028387549311784506,46,0.00032178519547695504,0.002883578019911059,0.024759090277010145,0.9439610957646264,0.441785872092484,0.5021752236721424,simple-reactions/2023-07-07-run01/
83,102.755858,380.0,0,17.24414195,0.0,0.0,29,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.01182948137888295,46,0.002560938497647674,0.005863318104356157,0.0415405184033589,0.8881686247633919,0.6321285333429455,0.2560400914204463,simple-reactions/2023-07-07-run01/
84,213.2581608,190.19,0,96.55183925,0.0,0.0,30,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.06623456171887654,46,0.0008775199907626655,0.0020338091035814526,0.030867151449772926,0.9234372623605538,0.7459894612330936,0.17744780112746014,simple-reactions/2023-07-07-run01/
85,75.17057203,380.0,0,44.82942797,0.0,0.0,31,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.03075298758742,46,0.0017359069566170106,0.004056452988867297,0.038331349774873305,0.9241962029002244,0.7470585181062599,0.17713768479396466,simple-reactions/2023-07-07-run01/
86,187.3163758,285.095,0,27.58862421,0.0,0.0,32,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,0.01892579620806,46,0.0013265124391164515,0.005760333653821647,0.031866480825261036,0.9227906600666776,0.5875118145071836,0.3352788455594939,simple-reactions/2023-07-07-run01/
87,240.813403,190.19,0,0.0,68.99659696,0.0,33,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.004733166551834653,46,0.01073641352418752,0.007237854147396645,0.06913846704936928,0.06325870595997479,-0.5682367971548211,0.6314955031147961,simple-reactions/2023-07-07-run01/
88,366.7818935,95.285,0,37.93310646,0.0,0.0,34,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.02602211103156,46,0.0003454199676021305,0.003892673777675576,0.023215071675694185,0.9398450992923164,0.26193581046626496,0.6779092888260514,simple-reactions/2023-07-07-run01/
89,325.4039645000001,95.285,0,79.31103549,0.0,0.0,35,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.05440737034614,46,0.00029549335393687446,0.003599392995768499,0.0017809838061490226,0.9485398209885942,0.3217053916287502,0.626834429359844,simple-reactions/2023-07-07-run01/
90,346.092929,95.285,0,58.62207098,0.0,0.0,36,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.04021474069228,46,0.00030001262675740287,0.003603730116172632,0.031134488627980274,0.9477527894532364,0.3201630504198983,0.627589739033338,simple-reactions/2023-07-07-run01/
92,145.9384468,285.095,0,68.96655323,0.0,0.0,38,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.017180725031728076,0.04731105551578002,46,0.001328181094380946,0.003528980432111543,0.031470557882795805,0.9226935363821568,0.717290072549337,0.20540346383281985,simple-reactions/2023-07-07-run01/
93,292.565858,190.19,0,17.24414195,0.0,0.0,39,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.01182948137888295,46,0.0010546830698795748,0.004435101657407382,0.033849308565967434,0.9079799617036356,0.5210217976653184,0.3869581640383172,simple-reactions/2023-07-07-run01/
94,64.82608978,380.0,0,55.17391022,0.0,0.0,40,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.03784930241092,46,0.0017529532336663768,0.005250303902071428,0.037465900180038536,0.923451823991072,0.6941809116373344,0.2292709123537376,simple-reactions/2023-07-07-run01/
95,99.3076973,380.0,0,20.6923027,0.0,0.0,41,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.014194919652200001,46,0.002159450132892356,0.006001267966697619,0.04354808170904807,0.9057008677240004,0.6436367648325133,0.2620641028914871,simple-reactions/2023-07-07-run01/
96,285.66953650000005,190.19,0,24.14046346,0.0,0.0,42,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.01656035793356,46,0.0008025012748035548,0.00598249425986874,0.03839861297429845,0.9299825699769568,0.4080159558975544,0.5219666140794026,simple-reactions/2023-07-07-run01/
97,223.60264300000003,190.19,0,86.20735699,0.0,0.0,43,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.05913824689514,46,0.0007067448122945728,0.002357847241104225,0.039752025084146506,0.9383372251289368,0.7326174220552805,0.20571980307365628,simple-reactions/2023-07-07-run01/
98,92.41137579,380.0,0,27.58862421,0.0,0.0,44,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.01892579620806,46,0.0018537783413081995,0.006836267580038403,0.012150486931072957,0.9190489808702988,0.6205220128311143,0.2985269680391844,simple-reactions/2023-07-07-run01/
99,342.6447683,95.285,0,62.07023173,0.0,0.0,45,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.04258017896422519,46,0.00017202070088746623,0.00582519907314251,0.026936059959263688,0.9700425882880068,-0.04441605557377072,1.0144586438617775,simple-reactions/2023-07-07-run01/
101,51.03344677,380.0,0,68.96655323,0.0,0.0,47,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.04731105551578002,46,0.0018827957557022573,0.002782461595017886,0.04000275982086544,0.9177818448727716,0.7962769719401214,0.12150487293265025,simple-reactions/2023-07-07-run01/
102,352.9892505,95.285,0,51.72574947,0.0,0.0,48,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.03548386413854904,46,0.0002311966887315273,0.003016042198827576,0.0282570044396012,0.959737087721322,0.4344932222211557,0.5252438655001662,simple-reactions/2023-07-07-run01/
103,26.896321500000006,380.0,0,93.1036785,0.0,0.0,49,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.022900000037710002,0.063869123451,46,0.0017606396592833907,0.00766059464709241,0.030481087170408632,0.9231161722179896,0.588592389086485,0.33452378313150466,simple-reactions/2023-07-07-run01/
105,258.0842505,190.19,0,51.72574947,0.0,0.0,51,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.03548386413854904,46,0.0007907191327238322,0.002062817701902409,0.029007891111288236,0.9310105500355348,0.7510317778753399,0.17997877216019484,simple-reactions/2023-07-07-run01/
106,278.773215,190.19,0,31.03678496,0.0,0.0,52,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.02129123448256,46,0.0007418799642169964,0.0045053570638861045,0.02862579538533405,0.9352717184246508,0.5421838407428515,0.3930878776817993,simple-reactions/2023-07-07-run01/
107,237.395286,190.19,0,72.41471398,0.0,0.0,53,64,54,2023-07-07_22-29-29__plate0000054__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_19-58-21__plate0000064__simple_reactions_2023-07-07-run01,0.011461450020707687,0.04967649379226707,46,0.00071677297507817,0.0017911377557666187,0.012099592269168458,0.9374622780016932,0.7811873082058689,0.15627496979582414,simple-reactions/2023-07-07-run01/
111,359.885572,95.285,0,44.82942797,0.0,0.0,3,65,62,2023-07-07_21-35-35__plate0000062__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_20-28-20__plate0000065__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.03075298758742,46,0.00022138265962048448,2.0624395908432863e-05,0.018681658627966072,0.9614462012703364,0.9578544619257204,0.003591739344615978,simple-reactions/2023-07-07-run01/
112,163.1792505,285.095,0,51.72574947,0.0,0.0,4,65,62,2023-07-07_21-35-35__plate0000062__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_20-28-20__plate0000065__simple_reactions_2023-07-07-run01,0.017180725031728076,0.03548386413854904,46,0.0011615937965615685,0.0003311064843801745,0.02969303102265933,0.9323897103025112,0.9131177364025764,0.019271973899934732,simple-reactions/2023-07-07-run01/
115,321.9558038,95.285,0,82.75919624,0.0,0.0,7,65,62,2023-07-07_21-35-35__plate0000062__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_20-28-20__plate0000065__simple_reactions_2023-07-07-run01,0.0057421750106042176,0.05677280862064,46,0.0002531771871969978,8.771831614744302e-06,0.02342978223742408,0.9559091830578098,0.9543815682428444,0.0015276148149654222,simple-reactions/2023-07-07-run01/
116,264.980572,190.19,0,44.82942797,0.0,0.0,8,65,62,2023-07-07_21-35-35__plate0000062__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_20-28-20__plate0000065__simple_reactions_2023-07-07-run01,0.011461450020707687,0.03075298758742,46,0.0006127580167059058,0.011537418067623671,0.02050578140354445,0.9465374786262802,-0.0600906571487509,1.0066281357750309,simple-reactions/2023-07-07-run01/
117,118.3531608,285.095,0,96.55183925,0.0,0.0,9,65,62,2023-07-07_21-35-35__plate0000062__simple_reactions_2023-07-07-run01_dil,0,2023-07-07_20-28-20__plate0000065__simple_reactions_2023-07-07-run01,0.017180725031728076,0.06623456171887654,46,0.0011410699044921587,0.004700685095165831,0.02383731510223698,0.9335842985314572,0.6599820444109182,0.27360225412053885,simple-reactions/2023-07-07-run01/
