Wavelength,bkg,ref1_c1,ref1_c2,ref1_c3,ref1_c4,ref1_c5,ref2_c1,ref2_c2,ref2_c3,ref2_c4,ref2_c5,ref3_c1,ref3_c2,ref3_c3,ref3_c4,ref3_c5
478,-0.0009814814814814818,0.0009814814814814818,-0.002518518518518518,-0.0010185185185185182,-0.0070185185185185186,-0.015518518518518518,-0.006518518518518518,-0.012518518518518516,-0.01351851851851852,0.00048148148148148117,0.012481481481481482,0.0014814814814814823,-0.011018518518518518,-0.010018518518518517,-0.005518518518518519,-0.008018518518518517
479,-0.0017037037037037045,0.0007037037037037044,-0.0022962962962962954,-0.002796296296296296,-0.007796296296296295,-0.012296296296296295,-0.006796296296296298,-0.011796296296296294,-0.012796296296296295,-0.0017962962962962958,0.010203703703703704,-0.0007962962962962952,-0.009796296296296296,-0.010296296296296296,-0.008796296296296295,-0.008796296296296295
480,-0.00037037037037037035,-0.0031296296296296298,-0.0021296296296296298,-0.00412962962962963,-0.00862962962962963,-0.01062962962962963,-0.008129629629629632,-0.012129629629629629,-0.013129629629629627,-0.0041296296296296315,0.00187037037037037,-0.005129629629629629,-0.00912962962962963,-0.01162962962962963,-0.01162962962962963,-0.01062962962962963
481,7.407407407407407e-05,-0.0035740740740740737,0.000925925925925926,-0.0005740740740740741,-0.005574074074074074,-0.006574074074074074,-0.005574074074074074,-0.007574074074074074,-0.010074074074074072,-0.0020740740740740754,0.0024259259259259256,-0.002074074074074074,-0.004574074074074075,-0.007574074074074074,-0.008574074074074074,-0.008074074074074074
482,-0.0006296296296296297,-0.0008703703703703703,0.0021296296296296298,0.00412962962962963,-0.0013703703703703703,-0.0023703703703703703,-0.0013703703703703699,-0.0028703703703703712,-0.00587037037037037,0.0001296296296296297,0.008129629629629629,0.0026296296296296298,-0.0013703703703703703,-0.00387037037037037,-0.00437037037037037,-0.003870370370370371
483,-0.0001666666666666667,-0.0008333333333333333,0.0001666666666666667,0.004166666666666667,-0.0013333333333333333,-0.0033333333333333335,-0.001333333333333334,-0.003333333333333333,-0.005333333333333331,0.0016666666666666661,0.011666666666666665,0.0036666666666666666,-0.0033333333333333335,-0.0018333333333333333,-0.0033333333333333335,-0.0028333333333333335
484,-0.0013148148148148153,-0.0006851851851851847,-0.00018518518518518472,0.0023148148148148156,-0.0036851851851851846,-0.005185185185185185,-0.0026851851851851854,-0.007185185185185184,-0.005685185185185185,0.005814814814814815,0.007814814814814816,0.0023148148148148156,-0.004185185185185184,-0.00018518518518518428,-0.004185185185185184,-0.004685185185185185
485,-0.002981481481481483,-1.8518518518517105e-05,-0.0005185185185185171,0.0004814814814814829,-0.007518518518518518,-0.010018518518518519,-0.006018518518518516,-0.012518518518518516,-0.007518518518518517,0.006981481481481483,0.0024814814814814825,-0.0005185185185185171,-0.006518518518518517,-0.003018518518518517,-0.007018518518518518,-0.006518518518518517
486,-0.003462962962962965,-0.0005370370370370351,-3.703703703703508e-05,-3.703703703703508e-05,-0.008537037037037036,-0.011037037037037034,-0.008037037037037037,-0.014037037037037032,-0.009037037037037038,0.003462962962962964,0.0009629629629629645,-0.0015370370370370351,-0.005537037037037035,-0.007037037037037034,-0.009037037037037036,-0.007537037037037035
487,-0.0008888888888888893,-0.00561111111111111,-0.001611111111111111,-0.002611111111111111,-0.011111111111111112,-0.013111111111111112,-0.011111111111111113,-0.016611111111111108,-0.012611111111111111,-0.0036111111111111127,0.00038888888888888914,-0.003111111111111111,-0.0061111111111111106,-0.011611111111111112,-0.012111111111111112,-0.008611111111111111
488,0.000814814814814815,-0.011314814814814814,-0.002314814814814815,-0.0038148148148148147,-0.012814814814814815,-0.011814814814814814,-0.013814814814814814,-0.017314814814814814,-0.015314814814814812,-0.005814814814814815,-0.0013148148148148155,-0.003814814814814815,-0.005814814814814814,-0.011314814814814816,-0.013814814814814816,-0.009314814814814816
489,-0.0007037037037037042,-0.013796296296296294,-0.00029629629629629537,-0.0012962962962962954,-0.010796296296296295,-0.007796296296296296,-0.011796296296296298,-0.014796296296296297,-0.014796296296296297,-0.0012962962962962963,-0.003796296296296295,-0.003296296296296296,-0.0017962962962962958,-0.005796296296296296,-0.012296296296296295,-0.007796296296296296
490,-0.003296296296296298,-0.0097037037037037,-0.00020370370370370204,0.0007962962962962984,-0.007703703703703701,-0.004203703703703702,-0.008203703703703703,-0.011203703703703702,-0.011203703703703702,0.003296296296296297,-0.0032037037037037017,-0.001703703703703702,-0.000703703703703702,-0.0022037037037037016,-0.009203703703703704,-0.006203703703703702
491,-0.004351851851851855,-0.0026481481481481443,-0.0006481481481481451,0.002851851851851855,-0.004648148148148146,-0.002648148148148145,-0.005148148148148144,-0.009148148148148145,-0.008148148148148147,0.006851851851851855,0.0008518518518518545,-0.0016481481481481451,-0.0011481481481481447,-0.0006481481481481442,-0.007648148148148145,-0.005648148148148145
492,-0.0048518518518518555,0.0028518518518518554,0.0008518518518518554,0.004351851851851855,-0.0021481481481481447,-0.0016481481481481451,-0.0011481481481481438,-0.008648148148148144,-0.0036481481481481443,0.008351851851851855,0.005351851851851855,0.0003518518518518549,-0.0011481481481481447,0.0003518518518518549,-0.004148148148148146,-0.0016481481481481451
493,-0.004888888888888892,0.0033888888888888922,0.0018888888888888922,0.0038888888888888922,-0.002111111111111108,-0.0026111111111111075,-0.0006111111111111083,-0.007611111111111109,-0.004111111111111108,0.007388888888888892,0.010388888888888892,0.0013888888888888922,-0.0011111111111111079,-0.0011111111111111079,-0.002111111111111108,-0.00011111111111110784
494,-0.004870370370370374,0.0008703703703703738,0.003370370370370374,0.002870370370370374,-0.0016296296296296267,-0.0031296296296296263,-0.00012962962962962624,-0.004629629629629627,-0.004129629629629626,0.005870370370370373,0.009370370370370373,0.0013703703703703738,0.0013703703703703738,-0.0016296296296296267,0.0008703703703703738,-0.00012962962962962624
495,-0.005055555555555559,-0.0019444444444444414,0.0020555555555555587,0.0020555555555555587,-0.0019444444444444414,-0.0039444444444444405,-0.0009444444444444405,-0.004444444444444443,-0.003444444444444442,0.0035555555555555583,0.007555555555555558,0.0010555555555555587,0.0020555555555555587,-0.002444444444444441,5.555555555555869e-05,-0.002444444444444441
496,-0.006870370370370375,0.001370370370370375,0.0018703703703703747,0.001370370370370375,-0.002629629629629625,-0.004129629629629625,-0.0016296296296296267,-0.003629629629629626,-0.0021296296296296254,0.004870370370370375,0.008370370370370375,0.0038703703703703747,0.001370370370370375,-0.0021296296296296263,-0.0016296296296296258,-0.0031296296296296254
497,-0.007962962962962967,0.004962962962962967,0.002462962962962967,0.0019629629629629667,-0.0020370370370370334,-0.003537037037037033,-0.0005370370370370347,-0.004537037037037035,-0.0020370370370370343,0.007462962962962966,0.007462962962962966,0.0034629629629629663,-0.0010370370370370342,-0.0015370370370370347,-0.0030370370370370325,-0.0030370370370370325
498,-0.0073333333333333375,0.0053333333333333375,0.0018333333333333379,0.0018333333333333379,-0.0016666666666666635,-0.005666666666666664,-0.00016666666666666306,-0.005166666666666664,-0.004666666666666664,0.008833333333333337,0.007833333333333338,0.0013333333333333374,-0.006666666666666663,-0.0016666666666666635,-0.002666666666666661,-0.004666666666666663
499,-0.007129629629629634,0.004629629629629635,0.003629629629629634,0.0016296296296296345,-0.000870370370370366,-0.0053703703703703665,0.0016296296296296336,-0.004370370370370366,-0.0033703703703703647,0.009629629629629634,0.0036296296296296337,0.00012962962962963492,-0.006370370370370367,-0.000870370370370366,0.0006296296296296336,-0.004370370370370366
500,-0.007907407407407412,0.002407407407407412,0.0049074074074074115,0.003407407407407411,-0.0010925925925925877,-0.004092592592592589,0.000407407407407411,-0.00459259259259259,-0.0030925925925925886,0.008907407407407412,0.004407407407407411,0.0009074074074074115,-0.0030925925925925878,-0.0010925925925925895,0.001407407407407411,-0.003592592592592588
501,-0.00768518518518519,-0.0008148148148148108,0.00468518518518519,0.0026851851851851906,-0.004814814814814811,-0.00581481481481481,-0.00431481481481481,-0.00781481481481481,-0.005814814814814812,0.005685185185185189,0.004185185185185189,0.0006851851851851897,-0.00181481481481481,-0.00381481481481481,-0.0033148148148148095,-0.004814814814814811
502,-0.005574074074074078,-0.003925925925925922,0.0015740740740740776,0.001074074074074078,-0.0074259259259259235,-0.006925925925925923,-0.00792592592592592,-0.009925925925925921,-0.0074259259259259235,0.0015740740740740767,0.001074074074074078,-0.001925925925925922,-0.0024259259259259225,-0.006425925925925923,-0.007925925925925923,-0.006925925925925923
503,-0.0034629629629629646,-0.003037037037037036,-0.002037037037037035,-3.703703703703551e-05,-0.008037037037037035,-0.009037037037037036,-0.007537037037037036,-0.010037037037037035,-0.007537037037037036,0.0009629629629629641,-3.7037037037035946e-05,-0.0035370370370370356,-0.0055370370370370365,-0.006537037037037036,-0.009537037037037035,-0.007537037037037035
504,-0.0023703703703703716,-0.0016296296296296284,-0.002129629629629629,0.0008703703703703716,-0.005129629629629628,-0.008129629629629627,-0.005129629629629629,-0.007129629629629629,-0.005129629629629629,0.0023703703703703708,-0.00012962962962962885,-0.003129629629629628,-0.007129629629629628,-0.006129629629629629,-0.007129629629629628,-0.006629629629629629
505,-0.0021851851851851863,-0.0008148148148148134,-0.0018148148148148138,0.0011851851851851863,-0.0048148148148148134,-0.008814814814814814,-0.005314814814814815,-0.007314814814814815,-0.006314814814814816,0.004185185185185186,0.002685185185185186,-0.0023148148148148143,-0.008814814814814814,-0.005314814814814814,-0.006314814814814815,-0.006314814814814815
506,-0.0031666666666666683,-0.004333333333333331,-0.00033333333333333175,0.00016666666666666826,-0.005833333333333333,-0.009833333333333331,-0.006833333333333331,-0.01033333333333333,-0.009333333333333332,0.003666666666666668,0.0016666666666666679,-0.002833333333333332,-0.009833333333333331,-0.0063333333333333314,-0.006833333333333332,-0.007833333333333331
507,-0.004629629629629632,-0.006870370370370368,0.0006296296296296319,-0.0018703703703703677,-0.006870370370370368,-0.00937037037037037,-0.008870370370370369,-0.009870370370370366,-0.011870370370370364,0.002629629629629632,0.0021296296296296315,-0.0028703703703703677,-0.00937037037037037,-0.007370370370370368,-0.006370370370370367,-0.008870370370370369
508,-0.004703703703703706,-0.006796296296296294,-0.0012962962962962945,-0.0032962962962962946,-0.006296296296296294,-0.009796296296296293,-0.008296296296296291,-0.008796296296296292,-0.010796296296296293,0.002203703703703705,0.004203703703703705,-0.002796296296296294,-0.009796296296296293,-0.005796296296296293,-0.006296296296296294,-0.008296296296296295
509,-0.005259259259259263,-0.002740740740740737,-0.002740740740740737,-0.002740740740740737,-0.0047407407407407355,-0.008740740740740736,-0.004740740740740737,-0.0062407407407407385,-0.00774074074074074,0.005259259259259263,0.010759259259259264,-0.0012407407407407367,-0.007740740740740736,-0.0022407407407407367,-0.003740740740740738,-0.005240740740740736
510,-0.004796296296296299,-0.0007037037037037003,-0.0027037037037037004,-0.0022037037037037008,-0.004203703703703702,-0.0087037037037037,-0.0032037037037037017,-0.006703703703703702,-0.006203703703703702,0.007796296296296299,0.011296296296296299,0.0012962962962962993,-0.0042037037037037,0.0007962962962962993,-0.003203703703703701,-0.0027037037037037004
511,-0.004500000000000003,-0.0029999999999999966,-0.0019999999999999974,-0.001499999999999997,-0.005999999999999996,-0.007999999999999997,-0.004499999999999998,-0.008999999999999994,-0.007499999999999997,0.006500000000000003,0.009000000000000003,0.002000000000000003,-0.0019999999999999966,2.6020852139652106e-18,-0.004999999999999997,-0.0029999999999999966
512,-0.00453703703703704,-0.00546296296296296,-0.0009629629629629597,-0.00046296296296296016,-0.00746296296296296,-0.00846296296296296,-0.006462962962962959,-0.010962962962962959,-0.009462962962962958,0.0050370370370370395,0.0050370370370370395,0.0015370370370370399,-0.0014629629629629602,-0.0014629629629629602,-0.006462962962962959,-0.0029629629629629598
513,-0.004648148148148151,-0.005851851851851849,-0.0013518518518518489,-0.0008518518518518484,-0.008851851851851849,-0.010851851851851849,-0.00785185185185185,-0.012851851851851847,-0.009851851851851848,0.0021481481481481516,0.005148148148148151,0.00014814814814815072,-0.0038518518518518494,-0.0038518518518518494,-0.0068518518518518486,-0.005351851851851847
514,-0.005814814814814818,-0.004685185185185183,0.0003148148148148181,-0.00018518518518518233,-0.008185185185185182,-0.009185185185185182,-0.006685185185185184,-0.010685185185185183,-0.007185185185185184,0.003314814814814818,0.005314814814814817,0.0003148148148148181,-0.0031851851851851815,-0.002685185185185181,-0.005185185185185182,-0.004185185185185181
515,-0.006277777777777781,-0.0037222222222222188,0.0012777777777777813,-0.0007222222222222187,-0.007222222222222218,-0.008222222222222218,-0.0072222222222222176,-0.01022222222222222,-0.00622222222222222,0.003777777777777782,0.002777777777777781,-0.0017222222222222187,-0.0032222222222222183,-0.002722222222222218,-0.00672222222222222,-0.004722222222222218
516,-0.007759259259259264,-0.0037407407407407355,0.003259259259259264,0.0012592592592592647,-0.005240740740740735,-0.004740740740740736,-0.005740740740740735,-0.007740740740740736,-0.004240740740740737,0.005259259259259265,0.002259259259259264,-0.002240740740740736,-0.0012407407407407367,-0.001240740740740735,-0.006240740740740736,-0.0037407407407407355
517,-0.008888888888888894,-0.0036111111111111066,0.004888888888888894,0.0033888888888888944,-0.0026111111111111057,-0.003111111111111106,-0.0036111111111111075,-0.005611111111111106,-0.0036111111111111075,0.007888888888888893,0.0033888888888888935,0.0003888888888888935,0.0008888888888888939,0.0008888888888888939,-0.004111111111111105,-0.0016111111111111048
518,-0.00896296296296297,-0.0025370370370370304,0.00546296296296297,0.00446296296296297,-0.0015370370370370295,-0.0025370370370370304,-0.0025370370370370312,-0.0045370370370370295,-0.0030370370370370317,0.008962962962962968,0.003462962962962969,0.0024629629629629697,0.0014629629629629697,0.00046296296296296884,-0.0025370370370370304,-3.7037037037029874e-05
519,-0.008129629629629634,-0.0033703703703703656,0.003129629629629635,0.0036296296296296346,-0.0033703703703703656,-0.003870370370370366,-0.002870370370370366,-0.004370370370370367,-0.004870370370370368,0.006129629629629634,0.0036296296296296346,0.0026296296296296345,-0.0013703703703703655,-0.001870370370370366,-0.003870370370370366,-0.0003703703703703664
520,-0.0076111111111111145,-0.002888888888888886,0.001111111111111114,0.0026111111111111144,-0.004888888888888886,-0.0068888888888888845,-0.0033888888888888866,-0.005888888888888885,-0.006388888888888886,0.003111111111111115,0.003111111111111115,0.0016111111111111144,-0.003388888888888885,-0.004888888888888886,-0.004888888888888886,-0.0013888888888888866
521,-0.007814814814814818,-0.001685185185185182,0.002314814814814818,0.003314814814814818,-0.004685185185185183,-0.005685185185185182,-0.0021851851851851815,-0.006685185185185182,-0.005185185185185184,0.004314814814814817,0.005314814814814817,0.002314814814814818,-0.003685185185185182,-0.004185185185185182,-0.004685185185185183,-0.00018518518518518233
522,-0.0076666666666666715,0.00016666666666667173,0.0026666666666666713,0.004666666666666671,-0.0013333333333333296,-0.0028333333333333275,0.0006666666666666713,-0.004833333333333329,-0.0028333333333333283,0.006166666666666671,0.005166666666666671,0.0026666666666666713,-0.0003333333333333287,-0.0008333333333333292,-0.0023333333333333288,0.003166666666666672
523,-0.006203703703703707,-0.00029629629629629364,0.002203703703703707,0.0047037037037037065,-0.0007962962962962932,-0.0022962962962962937,0.0007037037037037064,-0.0032962962962962937,-0.0027962962962962933,0.007203703703703707,0.0017037037037037073,0.0012037037037037068,0.0002037037037037068,0.0002037037037037068,-0.0027962962962962924,0.003203703703703707
524,-0.00540740740740741,0.00040740740740741015,0.0014074074074074102,0.00290740740740741,-0.0020925925925925895,-0.0030925925925925904,-0.0010925925925925895,-0.0040925925925925895,-0.0030925925925925912,0.00640740740740741,0.0029074074074074098,0.0019074074074074102,0.0009074074074074097,-9.259259259258943e-05,-0.00259259259259259,0.00240740740740741
525,-0.0072407407407407455,0.002740740740740746,0.002740740740740745,0.002740740740740745,-0.0012592592592592551,-0.004259259259259254,-0.0007592592592592555,-0.004259259259259255,-0.001259259259259256,0.008740740740740745,0.006740740740740745,0.002740740740740745,0.0017407407407407458,-0.0002592592592592542,-0.0002592592592592542,0.0017407407407407458
526,-0.008759259259259265,0.004759259259259265,0.003759259259259265,0.0022592592592592647,-0.002240740740740734,-0.0057407407407407355,-0.001240740740740734,-0.0037407407407407363,-0.002240740740740735,0.007759259259259265,0.008259259259259265,0.0032592592592592656,0.00025925925925926463,-0.0012407407407407332,0.0007592592592592651,0.0007592592592592651
527,-0.009240740740740747,0.006240740740740748,0.0037407407407407476,0.0037407407407407476,-0.001759259259259252,-0.004759259259259253,-0.001759259259259253,-0.004259259259259252,-0.0022592592592592534,0.007240740740740746,0.009740740740740748,0.004240740740740747,0.0007407407407407467,-0.0002592592592592525,-0.0002592592592592525,0.0027407407407407476
528,-0.007296296296296301,0.001796296296296301,0.0022962962962963006,0.0032962962962963006,-0.003203703703703698,-0.0047037037037036995,-0.003203703703703699,-0.006203703703703698,-0.0047037037037037,0.004796296296296301,0.0037962962962963,0.0022962962962963006,0.0007962962962963002,-0.0012037037037036999,-0.003203703703703698,0.0022962962962963006
529,-0.006222222222222225,-0.0022777777777777753,0.0017222222222222248,0.0022222222222222253,-0.003777777777777775,-0.0032777777777777744,-0.0032777777777777736,-0.007277777777777773,-0.004777777777777774,0.0037222222222222257,0.002722222222222225,0.0017222222222222248,0.0007222222222222257,-0.0017777777777777748,-0.005777777777777775,0.0027222222222222253
530,-0.006703703703703707,-0.0037962962962962915,0.0017037037037037073,0.0027037037037037073,-0.0037962962962962915,-0.002296296296296292,-0.004296296296296292,-0.006796296296296291,-0.0037962962962962915,0.003203703703703707,0.004203703703703707,0.0012037037037037077,0.0017037037037037073,-0.0017962962962962932,-0.005296296296296293,0.0022037037037037077
531,-0.007777777777777783,-0.0022222222222222174,0.001277777777777783,0.0027777777777777827,-0.0042222222222222175,-0.0032222222222222166,-0.00572222222222222,-0.006722222222222217,-0.005222222222222219,0.005277777777777783,0.009277777777777782,0.0027777777777777827,0.0017777777777777826,-0.0007222222222222179,-0.003722222222222217,0.002277777777777783
532,-0.008425925925925932,0.000425925925925932,0.001425925925925932,0.003425925925925933,-0.003574074074074068,-0.0040740740740740685,-0.004074074074074069,-0.007074074074074069,-0.00457407407407407,0.006425925925925931,0.011925925925925932,0.003425925925925932,0.001425925925925933,0.000425925925925932,-0.0015740740740740663,0.002425925925925932
533,-0.009425925925925933,0.001425925925925933,0.002425925925925933,0.003425925925925933,-0.0020740740740740667,-0.0035740740740740663,-0.0010740740740740667,-0.005074074074074067,-0.003574074074074069,0.007425925925925932,0.009925925925925932,0.003425925925925933,0.00042592592592593376,0.0009259259259259325,-7.407407407406669e-05,0.002425925925925933
534,-0.010555555555555561,0.0030555555555555614,0.003555555555555561,0.0060555555555555605,0.0010555555555555613,-0.0014444444444444392,0.00255555555555556,-0.0009444444444444396,-0.00144444444444444,0.00905555555555556,0.007055555555555561,0.002555555555555561,0.0020555555555555605,0.002555555555555561,0.002555555555555561,0.005555555555555561
535,-0.009833333333333338,0.0023333333333333383,0.003833333333333338,0.006333333333333338,0.000833333333333337,-0.0011666666666666613,0.0013333333333333383,0.0003333333333333374,-0.00016666666666666132,0.0073333333333333375,0.0063333333333333375,0.0023333333333333383,0.003833333333333338,0.003833333333333338,0.0033333333333333383,0.007833333333333338
536,-0.008000000000000005,-0.0004999999999999952,0.0020000000000000052,0.004000000000000005,-0.001999999999999995,-0.0034999999999999944,-0.0014999999999999953,-0.0034999999999999953,-0.0014999999999999935,0.004500000000000005,0.007500000000000005,0.0030000000000000053,0.0030000000000000053,0.0015000000000000048,0.0015000000000000057,0.006500000000000006
537,-0.007962962962962969,0.0009629629629629684,0.0029629629629629685,0.0029629629629629693,-0.0020370370370370317,-0.003037037037037031,-0.0015370370370370303,-0.003537037037037032,-0.0010370370370370316,0.0029629629629629685,0.009462962962962968,0.004462962962962969,0.00046296296296296884,-0.0010370370370370308,0.0009629629629629684,0.004462962962962969
538,-0.009037037037037043,0.0005370370370370425,0.0035370370370370434,0.0015370370370370433,-0.0024629629629629567,-0.004462962962962957,-0.0014629629629629567,-0.0034629629629629585,-0.002962962962962958,0.003037037037037042,0.007537037037037043,0.0025370370370370425,-0.002962962962962957,-0.0024629629629629567,-0.0009629629629629571,0.002037037037037044
539,-0.008240740740740746,0.0007407407407407467,0.0022407407407407463,0.00024074074074074622,-0.002759259259259253,-0.006259259259259253,-0.0017592592592592547,-0.004259259259259255,-0.004259259259259255,0.004740740740740746,0.006740740740740746,-0.0007592592592592547,-0.004259259259259254,-0.002759259259259253,-0.0007592592592592547,0.0012407407407407462
540,-0.005092592592592595,-0.0009074074074074054,-0.00040740740740740494,-0.0019074074074074045,-0.0049074074074074055,-0.008907407407407406,-0.0039074074074074054,-0.006407407407407406,-0.0059074074074074055,0.0010925925925925938,0.004592592592592594,-0.002407407407407405,-0.005907407407407405,-0.004407407407407405,-0.002407407407407405,9.25925925925955e-05
541,-0.004500000000000003,0.002000000000000003,2.6020852139652106e-18,-0.0009999999999999966,-0.0029999999999999966,-0.006499999999999996,-0.0009999999999999957,-0.0039999999999999975,-0.003499999999999997,0.0020000000000000035,0.010000000000000002,0.002000000000000003,-0.0009999999999999966,-0.0019999999999999974,-0.000499999999999997,0.0030000000000000035
542,-0.005833333333333337,0.003333333333333337,0.002833333333333337,0.001833333333333337,-0.00016666666666666306,-0.0031666666666666623,0.0013333333333333357,-0.0006666666666666626,0.0003333333333333365,0.0053333333333333375,0.011333333333333338,0.005833333333333337,0.002833333333333337,0.001833333333333337,0.001833333333333337,0.0073333333333333375
543,-0.008870370370370376,0.0028703703703703756,0.005370370370370376,0.004370370370370375,0.0028703703703703756,-0.00012962962962962364,0.0028703703703703764,0.003370370370370375,0.0038703703703703756,0.008870370370370376,0.008370370370370375,0.004370370370370375,0.005870370370370376,0.004870370370370376,0.0018703703703703755,0.010370370370370375
544,-0.009759259259259266,0.002759259259259266,0.004759259259259266,0.003759259259259266,0.002759259259259266,-0.00024074074074073235,0.0032592592592592664,0.0032592592592592664,0.002759259259259266,0.007259259259259266,0.008259259259259265,0.002759259259259266,0.0042592592592592664,0.002759259259259266,0.0012592592592592655,0.009259259259259266
545,-0.00942592592592593,0.00292592592592593,0.0044259259259259295,0.0024259259259259303,0.0024259259259259295,-0.0005740740740740689,0.0024259259259259295,0.00292592592592593,0.0004259259259259294,0.00492592592592593,0.006925925925925929,0.0019259259259259299,0.0024259259259259303,-7.407407407407016e-05,0.0019259259259259299,0.0074259259259259296
546,-0.009351851851851858,0.00035185185185185666,0.0033518518518518576,0.0023518518518518576,0.0008518518518518571,-0.0026481481481481425,0.0013518518518518567,0.0018518518518518571,-0.003148148148148144,0.003851851851851857,0.006851851851851857,0.0013518518518518575,0.0008518518518518571,-0.002148148148148142,0.0023518518518518584,0.005351851851851858
547,-0.009129629629629635,-0.0018703703703703643,0.002129629629629635,0.0016296296296296354,0.00012962962962963405,-0.003870370370370366,0.00012962962962963492,0.0006296296296296354,-0.0033703703703703665,0.0036296296296296346,0.006629629629629635,0.001129629629629635,0.00012962962962963578,-0.002870370370370365,0.0026296296296296354,0.004629629629629635
548,-0.009462962962962966,-0.0005370370370370338,0.0014629629629629663,0.0019629629629629667,-0.000537037037037032,-0.0035370370370370347,-0.0015370370370370338,-3.703703703703421e-05,-0.003037037037037035,0.0034629629629629654,0.006962962962962966,0.0014629629629629663,0.0014629629629629663,-0.001537037037037033,0.0014629629629629663,0.005462962962962966
549,-0.009166666666666672,0.0016666666666666722,0.0026666666666666713,0.0016666666666666722,-0.001333333333333327,-0.0018333333333333274,-0.0008333333333333274,0.0006666666666666722,-0.0008333333333333274,0.002666666666666672,0.0076666666666666715,0.0026666666666666713,0.0026666666666666713,-0.0008333333333333283,0.0006666666666666713,0.006166666666666672
550,-0.008148148148148153,-0.000351851851851848,0.002648148148148153,0.0011481481481481533,-0.0018518518518518476,-0.0023518518518518463,-0.0008518518518518476,-0.0003518518518518471,-0.0008518518518518476,0.0021481481481481534,0.005648148148148152,0.0011481481481481533,0.0011481481481481525,-0.000351851851851848,-0.0008518518518518484,0.005648148148148153
551,-0.007296296296296301,-0.0007037037037036994,0.0027962962962963,0.0002962962962963006,-0.002203703703703699,-0.0037037037037036986,-0.0017037037037036995,-0.001203703703703699,-0.00020370370370369987,0.0027962962962962993,0.0057962962962963,0.00029629629629630144,-0.000203703703703699,-0.0012037037037036999,-0.0012037037037036999,0.005296296296296301
552,-0.007925925925925932,0.002425925925925932,0.003925925925925932,0.001425925925925932,-0.0010740740740740676,-0.003574074074074068,-0.0010740740740740684,-0.000574074074074068,-0.000574074074074068,0.004425925925925931,0.005425925925925931,0.0009259259259259316,-0.0020740740740740685,-0.0010740740740740693,0.0019259259259259316,0.0049259259259259325
553,-0.0076666666666666715,0.005166666666666672,0.004166666666666671,0.0026666666666666713,-0.0008333333333333292,-0.0028333333333333275,-0.0013333333333333287,0.00016666666666667086,-0.0013333333333333287,0.0036666666666666705,0.006166666666666671,0.0021666666666666718,-0.0013333333333333296,-0.0023333333333333288,0.0016666666666666713,0.005166666666666672
554,-0.007500000000000005,0.0030000000000000053,0.002500000000000005,0.002500000000000005,-0.0004999999999999952,-0.001999999999999995,-0.0014999999999999953,4.336808689942018e-18,-0.0024999999999999944,0.0020000000000000044,0.0060000000000000045,0.0010000000000000044,-0.0004999999999999952,-0.0024999999999999953,0.0005000000000000056,0.005500000000000005
555,-0.008462962962962969,0.002462962962962969,0.002462962962962969,0.0019629629629629684,-0.0015370370370370312,-0.0025370370370370304,-0.0005370370370370312,-3.703703703703074e-05,-0.0020370370370370308,0.0029629629629629685,0.007962962962962969,0.0009629629629629693,0.0009629629629629693,-0.0015370370370370312,-3.703703703703161e-05,0.006962962962962969
556,-0.010296296296296303,0.001296296296296304,0.0007962962962963036,-0.00020370370370369553,-0.002703703703703696,-0.0032037037037036965,-0.0007037037037036968,-0.0002037037037036964,-0.0012037037037036973,0.0022962962962963024,0.006796296296296303,0.0017962962962963028,-0.00020370370370369553,-0.0017037037037036969,-0.00020370370370369553,0.005296296296296304
557,-0.01300000000000001,0.004500000000000009,0.0040000000000000105,0.002500000000000011,0.0005000000000000091,1.0408340855860843e-17,0.003500000000000009,0.0015000000000000091,0.00250000000000001,0.004500000000000008,0.008500000000000011,0.00550000000000001,0.0005000000000000091,0.0005000000000000091,0.002500000000000011,0.0060000000000000105
558,-0.012555555555555565,0.002055555555555564,0.005055555555555565,0.004055555555555564,0.0035555555555555653,0.0010555555555555648,0.005055555555555564,0.003055555555555564,0.0025555555555555652,0.004055555555555563,0.009055555555555563,0.005055555555555565,0.0015555555555555652,5.555555555556389e-05,0.0020555555555555657,0.007055555555555565
559,-0.011648148148148156,0.0006481481481481564,0.005648148148148156,0.006148148148148156,0.004648148148148156,0.0026481481481481564,0.0036481481481481547,0.004148148148148155,0.0031481481481481543,0.004148148148148155,0.010148148148148156,0.004148148148148156,0.005148148148148155,0.0011481481481481568,0.0016481481481481555,0.009148148148148155
560,-0.010037037037037042,0.0025370370370370425,0.005537037037037042,0.0045370370370370425,0.0035370370370370417,0.0025370370370370425,0.0005370370370370416,0.0025370370370370416,0.002037037037037041,0.005037037037037042,0.015537037037037044,0.005537037037037042,0.008037037037037042,0.0015370370370370416,0.0025370370370370425,0.012037037037037042
561,-0.009166666666666672,0.005666666666666672,0.004666666666666671,0.004666666666666671,0.0026666666666666713,0.0011666666666666718,0.0006666666666666704,0.0006666666666666722,0.0011666666666666709,0.004666666666666672,0.016666666666666673,0.008666666666666671,0.006666666666666671,0.0026666666666666713,0.003166666666666672,0.012166666666666673
562,-0.009981481481481487,0.006981481481481488,0.003981481481481487,0.0029814814814814877,0.0024814814814814873,-1.8518518518511468e-05,0.002981481481481487,0.0014814814814814873,0.0014814814814814873,0.003981481481481486,0.015481481481481488,0.007981481481481487,0.002981481481481487,0.0014814814814814864,0.0024814814814814873,0.008981481481481486
