Baseline 100%T,,0.0,,0.1,,0.2,,0.3,,0.5,,0.8,,1.0,,1.2,,1.5,,1.8,,2.0,,2.5,,3.0,,3.5,,4.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
711,0.002263871487,711,-3.748126619E-5,711,0.08704015613,711,0.1617694944,711,0.2354126275,711,0.396728605,711,0.6304351091,711,0.786215663,711,0.9468296766,711,1.181739211,711,1.416014433,711,1.396676898,711,1.791755319,711,2.189048767,711,2.584522724,711,2.88202095,
710,0.002192500979,710,-3.882721649E-5,710,0.08705621958,710,0.1619162709,710,0.2356605381,710,0.3976153135,710,0.6315023303,710,0.7878685594,710,0.9484786391,710,1.18414557,710,1.418799996,710,1.401713014,710,1.797557354,710,2.197608471,710,2.592818499,710,2.891673803,
709,0.002117136493,709,2.901914013E-5,709,0.08723548055,709,0.162109226,709,0.2359906882,709,0.3984473348,709,0.632696867,709,0.789501369,709,0.9505863786,709,1.186897635,709,1.421611309,709,1.406801105,709,1.803186297,709,2.205168486,709,2.602136135,709,2.902154684,
708,0.002051069867,708,-3.691182064E-5,708,0.08724662662,708,0.1622813046,708,0.2364118248,708,0.3992590606,708,0.6339448094,708,0.7914180756,708,0.9527087808,708,1.189564943,708,1.424884319,708,1.411932588,708,1.809539199,708,2.213147163,708,2.611190557,708,2.912515402,
707,0.001950584468,707,1.107933622E-5,707,0.08735936135,707,0.1625602245,707,0.2368360907,707,0.4004012346,707,0.6355006695,707,0.7935214639,707,0.9547883272,707,1.192623019,707,1.428218961,707,1.417427659,707,1.81597352,707,2.22220397,707,2.620572805,707,2.92562294,
706,0.001953002764,706,-9.5767522E-5,706,0.08744058758,706,0.1628067195,706,0.2373557836,706,0.4013205469,706,0.6369215846,706,0.795632422,706,0.9573993087,706,1.195891261,706,1.4319489,706,1.423088193,706,1.822845936,706,2.231387615,706,2.631256342,706,2.936163187,
705,0.001820643432,705,3.714795457E-5,705,0.0876205489,705,0.1631768048,705,0.2380138487,705,0.4025507271,705,0.6386973858,705,0.797937274,705,0.959982276,705,1.199158072,705,1.436009765,705,1.429161429,705,1.829701066,705,2.240599871,705,2.641958714,705,2.948365927,
704,0.001788333291,704,-3.613530862E-5,704,0.08777672052,704,0.1636100858,704,0.2386261523,704,0.403725028,704,0.6404026747,704,0.8004362583,704,0.9628276825,704,1.202872038,704,1.440213323,704,1.43510735,704,1.83708334,704,2.250756741,704,2.652607679,704,2.960891724,
703,0.001751555013,703,-5.21829752E-5,703,0.08789225668,703,0.1639297307,703,0.239304781,703,0.4048964381,703,0.642434299,703,0.8030029535,703,0.9658840299,703,1.206648231,703,1.444902301,703,1.441314697,703,1.844517112,703,2.26001668,703,2.663430929,703,2.975181818,
702,0.001682997332,702,-4.892172365E-5,702,0.08801483363,702,0.1643446535,702,0.2400583923,702,0.4062081277,702,0.64456743,702,0.8056899309,702,0.9689381719,702,1.210879445,702,1.449720502,702,1.447962761,702,1.852449536,702,2.270788431,702,2.675694704,702,2.989611864,
701,0.001637523295,701,-6.144893996E-5,701,0.08829652518,701,0.1648266613,701,0.2409559935,701,0.4076800346,701,0.6468279958,701,0.8086752295,701,0.9725160599,701,1.215052366,701,1.455161452,701,1.454731345,701,1.860772014,701,2.281642675,701,2.687505245,701,3.00282526,
700,0.00159241783,700,-5.730775229E-5,700,0.08851733804,700,0.1653978825,700,0.2418819219,700,0.4091102779,700,0.6492431164,700,0.8117523193,700,0.9760574102,700,1.219791889,700,1.460416555,700,1.46164155,700,1.868981719,700,2.292985916,700,2.699974298,700,3.01816678,
699,0.001515079173,699,-3.453050886E-5,699,0.08871565014,699,0.1659660339,699,0.2429067194,699,0.4107510149,699,0.651861608,699,0.8150416017,699,0.9797917604,699,1.224583983,699,1.466163993,699,1.468984485,699,1.877978444,699,2.303821564,699,2.713597775,699,3.031527281,
698,0.001460713916,698,-6.517597649E-5,698,0.08900653571,698,0.1666122675,698,0.2439558357,698,0.4123469591,698,0.6546660662,698,0.8184244037,698,0.9840101004,698,1.22959578,698,1.472481012,698,1.476364136,698,1.887256145,698,2.316090107,698,2.726493359,698,3.048193693,
697,0.001376413158,697,-1.86374964E-5,697,0.08931205422,697,0.1672721356,697,0.2451529503,697,0.4140271544,697,0.6574938297,697,0.8219706416,697,0.9881785512,697,1.234936476,697,1.478817463,697,1.484208703,697,1.896720409,697,2.32890892,697,2.740497351,697,3.065963745,
696,0.001274084789,696,8.516567505E-6,696,0.08964413404,696,0.1680671573,696,0.24642317,696,0.4159615338,696,0.66051507,696,0.8258395791,696,0.9927409887,696,1.240599751,696,1.485773444,696,1.492260814,696,1.906224608,696,2.341305733,696,2.755699635,696,3.081569433,
695,0.00128415809,695,-3.701535752E-5,695,0.08989899606,695,0.1687458903,695,0.2476680428,695,0.4178242981,695,0.66386801,695,0.8297019005,695,0.9975199103,695,1.246292949,695,1.492783189,695,1.500475764,695,1.916545749,695,2.354417801,695,2.769942522,695,3.098466158,
694,0.001257651136,694,-6.900650624E-5,694,0.09018692374,694,0.1695147455,694,0.2490151823,694,0.4198459685,694,0.6671621799,694,0.8338472247,694,1.002267122,694,1.252583981,694,1.500308156,694,1.508998513,694,1.927157879,694,2.368251562,694,2.785395145,694,3.115731955,
693,0.001165914466,693,-4.239914779E-5,693,0.09057250619,693,0.1703960449,693,0.2505529523,693,0.4218787551,693,0.6708020568,693,0.8381400704,693,1.007482648,693,1.258867621,693,1.508291483,693,1.517776966,693,1.937919855,693,2.381631851,693,2.802322865,693,3.134239435,
692,0.001133834594,692,-9.892490198E-5,692,0.09092642367,692,0.1712926179,692,0.2520195246,692,0.4240289629,692,0.6744088531,692,0.8426011801,692,1.012811065,692,1.265479088,692,1.516327262,692,1.526688457,692,1.949318647,692,2.396048784,692,2.818873405,692,3.155236721,
691,0.001094905892,691,-6.17077676E-5,691,0.09130989015,691,0.1722105592,691,0.2536451817,691,0.426222682,691,0.6783229113,691,0.8472678065,691,1.01853621,691,1.272339702,691,1.524935961,691,1.535993457,691,1.960411191,691,2.41095829,691,2.835538626,691,3.173004389,
690,0.0009914244292,690,-1.387465727E-5,690,0.09178507328,690,0.1732670963,690,0.2554269731,690,0.4286159575,690,0.6824646592,690,0.8521900773,690,1.024424553,690,1.279488683,690,1.534045577,690,1.545421124,690,1.972351074,690,2.426136255,690,2.852250576,690,3.194307804,
689,0.0009527678485,689,-2.205428427E-5,689,0.09214926511,689,0.1742606014,689,0.2571888268,689,0.4309599996,689,0.6865596175,689,0.8571622372,689,1.03032434,689,1.286903024,689,1.543163061,689,1.555159092,689,1.984445333,689,2.441630602,689,2.870180845,689,3.212595224,
688,0.0008940891712,688,-4.478041592E-5,688,0.0925931707,688,0.175316453,688,0.2590449154,688,0.433376193,688,0.6907880306,688,0.8622489572,688,1.036496043,688,1.29451704,688,1.552409768,688,1.565001488,688,1.99676609,688,2.457686901,688,2.889960527,688,3.235885382,
687,0.0008516286034,687,-6.947237853E-5,687,0.09305293113,687,0.1764225513,687,0.2609158158,687,0.4359318912,687,0.695312202,687,0.8674641848,687,1.04280138,687,1.302312732,687,1.562291741,687,1.575207114,687,2.009454727,687,2.473858833,687,2.90853548,687,3.2572577,
686,0.0008111690986,686,-5.813599273E-5,686,0.09352845699,686,0.1776016802,686,0.2628340125,686,0.4385794699,686,0.6999232173,686,0.8728503585,686,1.049360394,686,1.310385346,686,1.572292805,686,1.585746169,686,2.022477865,686,2.489871025,686,2.925853729,686,3.27690506,
685,0.0007391034742,685,-3.815424134E-5,685,0.09402532876,685,0.1787264347,685,0.2648735046,685,0.4412308037,685,0.7044855952,685,0.8783813715,685,1.056078672,685,1.318458438,685,1.582408905,685,1.595939159,685,2.035239935,685,2.506115198,685,2.944569349,685,3.298909664,
684,0.0006561870687,684,-7.485577225E-5,684,0.09450478852,684,0.1798959821,684,0.266923666,684,0.4439342618,684,0.7092016339,684,0.8840814829,684,1.062922597,684,1.326900363,684,1.592902064,684,1.606704473,684,2.048800945,684,2.523672581,684,2.966229677,684,3.322458029,
683,0.0005806997069,683,1.04839437E-5,683,0.09502188861,683,0.1811281145,683,0.2690591812,683,0.4466335475,683,0.7141090035,683,0.8897429705,683,1.069712996,683,1.335306525,683,1.603259802,683,1.617277145,683,2.062021971,683,2.541069746,683,2.986700773,683,3.345990419,
682,0.0005606635241,682,-4.731697118E-5,682,0.09551695734,682,0.1823693514,682,0.271152854,682,0.449380964,682,0.7189113498,682,0.8953769803,682,1.076797724,682,1.343767524,682,1.613908291,682,1.627806902,682,2.075814486,682,2.557736635,682,3.005123615,682,3.369016647,
681,0.0005222008331,681,-7.009354886E-5,681,0.09604249895,681,0.1835976988,681,0.2732439935,681,0.4521692991,681,0.7238070369,681,0.9011607766,681,1.083697796,681,1.352242589,681,1.624521613,681,1.638742924,681,2.089154243,681,2.575015068,681,3.026750088,681,3.391777277,
680,0.0004868254182,680,-1.44441301E-5,680,0.09655680507,680,0.1848580241,680,0.275374651,680,0.454932034,680,0.7286669016,680,0.9068679214,680,1.090812922,680,1.360723734,680,1.635245085,680,1.649651051,680,2.102677584,680,2.592125177,680,3.045450449,680,3.413281441,
679,0.0004177156079,679,-4.747227285E-5,679,0.09703608602,679,0.186048761,679,0.27746135,679,0.4577076733,679,0.7335485816,679,0.9126334786,679,1.097614646,679,1.369262815,679,1.645609498,679,1.660303712,679,2.11630106,679,2.608947039,679,3.063744545,679,3.434706926,
678,0.0003943964257,678,-5.715245788E-5,678,0.09749568254,678,0.1872623563,678,0.2795368433,678,0.4603723586,678,0.7382988334,678,0.9182904959,678,1.10458684,678,1.377720952,678,1.656172752,678,1.670977473,678,2.129476309,678,2.625822783,678,3.084739685,678,3.459759712,
677,0.0002890094474,677,-1.604900353E-5,677,0.09807984531,677,0.1884706914,677,0.2816080451,677,0.463124454,677,0.7431206107,677,0.9239705205,677,1.111313224,677,1.386042833,677,1.666644573,677,1.681335449,677,2.142679214,677,2.6431849,677,3.104021311,677,3.480487108,
676,0.0003090848913,676,-5.088883336E-5,676,0.09846490622,676,0.1896295995,676,0.2835427225,676,0.465724051,676,0.7477654219,676,0.9293492436,676,1.117937088,676,1.394050837,676,1.676855206,676,1.691782236,676,2.15561533,676,2.65963769,676,3.122845411,676,3.503191948,
675,0.0002135599643,675,-4.659449132E-6,675,0.09901701659,675,0.1907727718,675,0.2855679989,675,0.4683356881,675,0.7522570491,675,0.9349319935,675,1.124573946,675,1.402020097,675,1.686640024,675,1.701886773,675,2.168254137,675,2.675360203,675,3.14119482,675,3.51836729,
674,0.0001546444255,674,-4.814523345E-5,674,0.09940483421,674,0.1918788403,674,0.2874042988,674,0.4708538055,674,0.756618619,674,0.9400203824,674,1.130717874,674,1.409818649,674,1.696268439,674,1.711867094,674,2.181088924,674,2.690979958,674,3.160591364,674,3.545786142,
673,0.0001255651005,673,-5.943011638E-5,673,0.09988231957,673,0.1929298192,673,0.2893064618,673,0.4732605517,673,0.7608674765,673,0.9451581836,673,1.137026429,673,1.417328119,673,1.705462456,673,1.721584797,673,2.192970037,673,2.707093239,673,3.179152012,673,3.564996719,
672,5.889456952E-5,672,-2.117420627E-5,672,0.1002832353,672,0.1939215213,672,0.290971756,672,0.4756637514,672,0.7649928331,672,0.9499857426,672,1.142892957,672,1.424721003,672,1.714486599,672,1.731198668,672,2.205121994,672,2.721615314,672,3.195329428,672,3.581496239,
671,-2.371089977E-5,671,-1.863785769E-6,671,0.1007376909,671,0.1949219853,671,0.2926290035,671,0.4778779447,671,0.7688277364,671,0.9547790289,671,1.148535371,671,1.431616426,671,1.723275661,671,1.740440726,671,2.216492891,671,2.736087322,671,3.213617563,671,3.605537176,
670,-2.5626352E-5,670,-3.308100713E-5,670,0.10102842,670,0.1958064288,670,0.294131428,670,0.480112493,670,0.7725296617,670,0.9593182206,670,1.154038429,670,1.438375115,670,1.731422782,670,1.749212384,670,2.227872849,670,2.750952005,670,3.228083849,670,3.626895189,
669,-0.0001308079809,669,-1.791272007E-5,669,0.1014315039,669,0.196685493,669,0.2957237661,669,0.4821807742,669,0.7762067318,669,0.9637229443,669,1.159206629,669,1.444749951,669,1.739426017,669,1.757924438,669,2.238301039,669,2.76460433,669,3.243930817,669,3.639705658,
668,-0.0001759889274,668,-2.805948316E-5,668,0.1017462835,668,0.1974386424,668,0.2970277369,668,0.4842294157,668,0.7795456648,668,0.9678761959,668,1.164225578,668,1.45098424,668,1.746736169,668,1.766223311,668,2.248810291,668,2.778674841,668,3.260560036,668,3.663716078,
667,-0.0001903754455,667,-4.654047734E-5,667,0.1019987613,667,0.1981579065,667,0.2982741892,667,0.4860283136,667,0.7826741934,667,0.9717761278,667,1.168787003,667,1.456684113,667,1.753855348,667,1.774356604,667,2.258874655,667,2.791246653,667,3.274905682,667,3.679044724,
666,-0.0002890500473,666,1.444461031E-5,666,0.1023202091,666,0.1989106685,666,0.2994575202,666,0.4878694117,666,0.7856052518,666,0.9754856229,666,1.173208117,666,1.462226033,666,1.760387778,666,1.782243609,666,2.26809144,666,2.802876472,666,3.288255692,666,3.692205429,
665,-0.0003564070503,665,-1.615254405E-5,665,0.1025863588,665,0.199499175,665,0.3004959822,665,0.4895631373,665,0.7883690596,665,0.978997767,665,1.177374721,665,1.467341185,665,1.766772866,665,1.789524674,665,2.277496099,665,2.815994978,665,3.303216457,665,3.70344615,
664,-0.0004106678534,664,7.76579725E-7,664,0.1028593034,664,0.2000959218,664,0.3014863729,664,0.4911990464,664,0.7910549641,664,0.9823539257,664,1.181198001,664,1.472248435,664,1.772655487,664,1.796784401,664,2.286416769,664,2.826631308,664,3.31596899,664,3.724548101,
663,-0.0004760408192,663,-2.919839062E-5,663,0.1030503288,663,0.2005776912,663,0.3023864627,663,0.4926562905,663,0.7932638526,663,0.985404253,663,1.18494916,663,1.476954818,663,1.777968526,663,1.803600311,663,2.294620275,663,2.836816788,663,3.328387499,663,3.737546921,
662,-0.0004817294539,662,-3.608354018E-5,662,0.103151612,662,0.2009435594,662,0.3030992746,662,0.4939970076,662,0.7954486609,662,0.9882382751,662,1.188184619,662,1.481062531,662,1.783102632,662,1.810073972,662,2.302598715,662,2.848299742,662,3.340950251,662,3.755533218,
661,-0.0005570710055,661,-1.092374168E-5,661,0.1033403054,661,0.2014056891,661,0.303804338,661,0.4952884018,661,0.7975618839,661,0.9909923077,661,1.191308618,661,1.485078335,661,1.787775993,661,1.81664741,661,2.309990644,661,2.85828948,661,3.351026058,661,3.763706923,
660,-0.0006632612785,660,6.937495073E-6,660,0.1035092399,660,0.201750204,660,0.3044222295,660,0.496545881,660,0.7993414998,660,0.9935024381,660,1.194182396,660,1.488986135,660,1.792319894,660,1.822512746,660,2.317324877,660,2.867863417,660,3.361610889,660,3.771021128,
659,-0.0007208433817,659,-2.883601155E-5,659,0.1036099121,659,0.2020625174,659,0.3049412668,659,0.4976726174,659,0.8008971214,659,0.9959299564,659,1.196951389,659,1.492431998,659,1.796018124,659,1.828481555,659,2.324367762,659,2.877318144,659,3.373440266,659,3.798656464,
658,-0.0007865831139,658,-1.061311741E-5,658,0.1037178338,658,0.2023301274,658,0.3053630292,658,0.4987389147,658,0.8024187088,658,0.9980190396,658,1.199316144,658,1.495618939,658,1.799930811,658,1.833844185,658,2.330677509,658,2.88523531,658,3.382047176,658,3.800676346,
657,-0.0008482308476,657,-3.566939995E-5,657,0.1038208902,657,0.2025247812,657,0.3056840301,657,0.4997247159,657,0.8038169146,657,1.000020981,657,1.201527119,657,1.498485208,657,1.803126454,657,1.838955402,657,2.336886644,657,2.893579721,657,3.389252901,657,3.811640024,
656,-0.0009241804946,656,-2.650642273E-5,656,0.1038327292,656,0.2026030272,656,0.3059853315,656,0.5005996227,656,0.8048508763,656,1.001873136,656,1.203511834,656,1.501265049,656,1.806286454,656,1.844094753,656,2.343144178,656,2.901440382,656,3.400899887,656,3.824084044,
655,-0.001008536085,655,-8.189547952E-5,655,0.1039214432,655,0.2027793825,655,0.3061736226,655,0.5013186336,655,0.8059173226,655,1.003589988,655,1.205257058,655,1.503661036,655,1.80867219,655,1.848856688,655,2.348080158,655,2.909596205,655,3.407072783,655,3.827008724,
654,-0.001108780853,654,-2.101889731E-5,654,0.103956461,654,0.2028332651,654,0.3062584996,654,0.5021517873,654,0.8067246079,654,1.005076528,654,1.206829309,654,1.505915761,654,1.811234832,654,1.85323441,654,2.353330851,654,2.917329788,654,3.418895245,654,3.844678164,
653,-0.001129074837,653,-4.710990834E-5,653,0.1039380431,653,0.2028305382,653,0.3063332438,653,0.502744019,653,0.8074144721,653,1.006381154,653,1.208242536,653,1.508004546,653,1.813199401,653,1.857675195,653,2.358631134,653,2.923484325,653,3.42444849,653,3.850010633,
652,-0.001261866186,652,-1.061311741E-5,652,0.1039393917,652,0.2028778195,652,0.306322217,652,0.5033525229,652,0.8079819083,652,1.007660508,652,1.209457517,652,1.509765506,652,1.814925075,652,1.861708283,652,2.363167286,652,2.929008484,652,3.429390907,652,3.853713989,
651,-0.001295573893,651,-3.944842319E-5,651,0.1038968414,651,0.2027671933,651,0.3062222302,651,0.5037932396,651,0.8083186746,651,1.008650064,651,1.210472226,651,1.511246324,651,1.816394925,651,1.8655653,651,2.367727041,651,2.936012983,651,3.437196255,651,3.868745089,
650,-0.001398539054,650,-3.245978951E-5,650,0.1038625464,650,0.2026684433,650,0.3060289621,650,0.504244566,650,0.8086482286,650,1.009520054,650,1.211202025,650,1.512566566,650,1.817624211,650,1.869191051,650,2.371443987,650,2.94052124,650,3.44384551,650,3.875965595,
649,-0.001530783717,649,-3.556586307E-5,649,0.1038699821,649,0.2026124299,649,0.3058848083,649,0.5046366453,649,0.8088182807,649,1.010362387,649,1.21197629,649,1.513846993,649,1.818643451,649,1.872801781,649,2.375533104,649,2.947544813,649,3.449193478,649,3.875967503,
648,-0.001537026139,648,-4.881819405E-5,648,0.1037035733,648,0.20238702,648,0.3055286705,648,0.5049458146,648,0.8087950945,648,1.011033058,648,1.212369442,648,1.514688134,648,1.81905508,648,1.875928402,648,2.378977776,648,2.952520132,648,3.455878019,648,3.896454573,
647,-0.001654014224,647,-3.841307989E-5,647,0.1036387309,647,0.2022307813,647,0.305203855,647,0.5052591562,647,0.8087179661,647,1.011530757,647,1.212713242,647,1.515647292,647,1.819506645,647,1.878958583,647,2.382324219,647,2.956871748,647,3.457839727,647,3.890356064,
646,-0.001739775296,646,-4.736873962E-5,646,0.1035367996,646,0.2019732445,646,0.3048105836,646,0.5053790212,646,0.8085129857,646,1.01189661,646,1.212828636,646,1.516108036,646,1.819677949,646,1.881710649,646,2.38534379,646,2.961739302,646,3.465610266,646,3.908291817,
645,-0.001793038566,645,-3.784363798E-5,645,0.1034375206,645,0.2016757429,645,0.3043913841,645,0.5055469275,645,0.8081537485,645,1.012192726,645,1.21277833,645,1.516567707,645,1.819846392,645,1.884393573,645,2.388196468,645,2.965585947,645,3.468226194,645,3.910115957,
644,-0.001899339492,644,-6.652184675E-5,644,0.1033159718,644,0.2014193982,644,0.303889066,644,0.5056308508,644,0.8078032732,644,1.01232636,644,1.212798953,644,1.516777277,644,1.819487929,644,1.887014151,644,2.390446901,644,2.969250441,644,3.471052885,644,3.909699917,
643,-0.002013498917,643,-2.629934716E-5,643,0.1031980664,643,0.2011303753,643,0.3033710718,643,0.5057317019,643,0.807261467,643,1.012495279,643,1.212497115,643,1.516951203,643,1.819180846,643,1.889246106,643,2.39304924,643,2.9735744,643,3.478832245,643,3.922282457,
642,-0.002054001438,642,-6.103482519E-5,642,0.1030377224,642,0.2007367909,642,0.3027710617,642,0.5056599975,642,0.8067997098,642,1.012524486,642,1.212205172,642,1.517032743,642,1.818517089,642,1.891483903,642,2.395195961,642,2.976702452,642,3.481165886,642,3.925965786,
641,-0.002114748349,641,-3.546232983E-5,641,0.1028976515,641,0.2004068345,641,0.3021976352,641,0.5056422353,641,0.8060857058,641,1.012451768,641,1.211899757,641,1.516914606,641,1.817930341,641,1.89350152,641,2.39730835,641,2.980635166,641,3.484756947,641,3.922792673,
640,-0.002199130598,640,2.381515515E-6,640,0.102754049,640,0.2000935823,640,0.3016278744,640,0.5055984855,640,0.8054757714,640,1.012400031,640,1.211278319,640,1.51677084,640,1.817117333,640,1.89566958,640,2.399140835,640,2.983714342,640,3.488438368,640,3.932178736,
639,-0.002249247395,639,-4.63851793E-5,639,0.1025817394,639,0.1996653378,639,0.3008846939,639,0.5055391788,639,0.8047280908,639,1.012130499,639,1.210751295,639,1.516495228,639,1.816131949,639,1.897603989,639,2.401039362,639,2.985814571,639,3.487576723,639,3.934818745,
638,-0.002323150169,638,-6.807476166E-5,638,0.1023774818,638,0.1992592663,638,0.3002505898,638,0.5053991079,638,0.8039745688,638,1.011991739,638,1.210134149,638,1.516148925,638,1.815316081,638,1.899308085,638,2.402963638,638,2.989053011,638,3.493892908,638,3.942104578,
637,-0.00240579294,637,-5.570303256E-5,637,0.1022774279,637,0.1989016235,637,0.2995867729,637,0.505354166,637,0.8032419682,637,1.011754632,637,1.209616661,637,1.51583612,637,1.814374447,637,1.9012959,637,2.404820442,637,2.992230177,637,3.49620676,637,3.943455696,
636,-0.002407903783,636,-5.409830555E-5,636,0.1020767167,636,0.1985012144,636,0.2989749014,636,0.5052160621,636,0.8024067283,636,1.011505723,636,1.208971858,636,1.515508056,636,1.813276887,636,1.903048038,636,2.406338453,636,2.995594501,636,3.499852896,636,3.950434446,
635,-0.002458356787,635,-6.196658796E-5,635,0.1019228101,635,0.198138386,635,0.2983028889,635,0.5051749349,635,0.8017075062,635,1.011279464,635,1.20834887,635,1.515223742,635,1.812362432,635,1.904999495,635,2.407839298,635,2.997395277,635,3.501317263,635,3.94863677,
634,-0.002485434292,634,-7.578750228E-5,634,0.1017837226,634,0.1977798939,634,0.297650516,634,0.5050440431,634,0.8009867668,634,1.01113379,634,1.207850695,634,1.514979601,634,1.811406732,634,1.906777024,634,2.409857035,634,3.000349283,634,3.504416466,634,3.962354183,
633,-0.002494545653,633,-8.738223551E-5,633,0.1016255021,633,0.1973960996,633,0.2970483899,633,0.5049861073,633,0.8003082275,633,1.010943294,633,1.207222342,633,1.514650941,633,1.810638785,633,1.908571482,633,2.411550283,633,3.003014803,633,3.50753665,633,3.954370737,
632,-0.002532841638,632,-6.031011799E-5,632,0.1014991924,632,0.197105512,632,0.2964912951,632,0.5048959851,632,0.7997721434,632,1.010946512,632,1.206873178,632,1.514593005,632,1.810033917,632,1.910434246,632,2.413706064,632,3.006561279,632,3.510857344,632,3.963576078,
631,-0.002524657641,631,-7.547692803E-5,631,0.1013047248,631,0.196729064,631,0.2959367931,631,0.5048840642,631,0.7991528511,631,1.010867834,631,1.2064749,631,1.514514327,631,1.809172392,631,1.912355542,631,2.415076494,631,3.009346962,631,3.514155626,631,3.971713305,
630,-0.002556363121,630,-5.513361248E-5,630,0.1012223959,630,0.1964749396,630,0.2954708934,630,0.504940033,630,0.7986981273,630,1.010869622,630,1.206278563,630,1.514606237,630,1.808925271,630,1.914481282,630,2.417364836,630,3.012543201,630,3.513561487,630,3.969049454,
629,-0.00256789173,629,-4.327918214E-5,629,0.1011333838,629,0.1962232292,629,0.2949709296,629,0.5050282478,629,0.7982872128,629,1.011053324,629,1.206042171,629,1.514784455,629,1.808630228,629,1.916487217,629,2.419480085,629,3.015919685,629,3.519772768,629,3.978368044,
628,-0.002550289966,628,-5.808422793E-5,628,0.1009617224,628,0.195952639,628,0.2945713103,628,0.5050738454,628,0.7979155183,628,1.011054516,628,1.206079245,628,1.51512897,628,1.808452606,628,1.918795824,628,2.422185421,628,3.020339251,628,3.523640156,628,3.974927187,
627,-0.002541591646,627,-3.722242764E-5,627,0.1009000912,627,0.1956917346,627,0.2941875458,627,0.5052555203,627,0.7977016568,627,1.011331916,627,1.206089258,627,1.515438318,627,1.808419228,627,1.921172857,627,2.42438674,627,3.022654295,627,3.527657032,627,3.990683317,
626,-0.002534334315,626,-5.844658517E-5,626,0.100816533,626,0.1955118179,626,0.2938670516,626,0.5054124594,626,0.7975379825,626,1.011761546,626,1.206248403,626,1.516019702,626,1.808704019,626,1.923470259,626,2.42741847,626,3.026885033,626,3.53408742,626,3.996151686,
625,-0.002527179662,625,-4.431451816E-5,625,0.1007515043,625,0.1954152733,625,0.2936038375,625,0.5056439042,625,0.7975378633,625,1.012173891,625,1.206627607,625,1.516759872,625,1.809250832,625,1.925987005,625,2.429901361,625,3.031562567,625,3.536244154,625,3.997550964,
624,-0.002466336126,624,-5.073353532E-5,624,0.1006864756,624,0.1952491403,624,0.2933615148,624,0.5058889985,624,0.7975518107,624,1.012747288,624,1.206954837,624,1.517420769,624,1.80978179,624,1.928746462,624,2.432468176,624,3.035825014,624,3.543928623,624,4.001435757,
623,-0.002457944909,623,-9.733014849E-6,623,0.1006651297,623,0.19517757,623,0.2932051122,623,0.5062201023,623,0.7976912856,623,1.013483047,623,1.207615733,623,1.518705368,623,1.810508728,623,1.931528211,623,2.435758352,623,3.039883137,623,3.548699379,623,4.018737793,
622,-0.002346888883,622,-3.908605504E-5,622,0.1006136611,622,0.1950704306,622,0.2930808067,622,0.5066153407,622,0.7980345488,622,1.014233589,622,1.208258867,622,1.519819021,622,1.811880946,622,1.934333682,622,2.439238787,622,3.04569459,622,3.551852465,622,4.018548965,
621,-0.002259960165,621,-5.891246838E-5,621,0.1006132364,621,0.1949933171,621,0.2930122018,621,0.5070381165,621,0.7983220816,621,1.015105963,621,1.209000468,621,1.521048784,621,1.812900305,621,1.937172651,621,2.44245863,621,3.048737288,621,3.557384014,621,4.017218113,
620,-0.002169562737,620,-4.431451816E-5,620,0.1005974412,620,0.1950391531,620,0.2930514514,620,0.5074841976,620,0.7987889647,620,1.016122103,620,1.210188746,620,1.52247715,620,1.81431818,620,1.940355062,620,2.446176767,620,3.055599928,620,3.560742855,620,4.042205334,
619,-0.00207507587,619,-4.224384611E-5,619,0.1005877554,619,0.1950158775,619,0.2930742204,619,0.5080043674,619,0.7993806005,619,1.017094135,619,1.211094975,619,1.524043441,619,1.815900445,619,1.94344604,619,2.449768305,619,3.059068203,619,3.564503908,619,4.041296959,
618,-0.002019837266,618,-1.501383622E-6,618,0.1006410122,618,0.1951248646,618,0.2931471169,618,0.5085477829,618,0.8000241518,618,1.018250108,618,1.212454557,618,1.525677919,618,1.817725778,618,1.946682453,618,2.453619003,618,3.064275742,618,3.571433067,618,4.041084766,
617,-0.001891813707,617,-8.883155533E-5,617,0.1006006449,617,0.1951377243,617,0.2932241857,617,0.5091405511,617,0.8007215261,617,1.019420028,617,1.213662624,617,1.527545691,617,1.819739938,617,1.950070977,617,2.457264423,617,3.069788218,617,3.578817368,617,4.05202198,
616,-0.001821601065,616,-1.397819779E-5,616,0.1006620005,616,0.1952935904,616,0.2934245765,616,0.5097951889,616,0.8015460372,616,1.020813465,616,1.215086102,616,1.529586196,616,1.821691275,616,1.953752518,616,2.46197176,616,3.07487607,616,3.585748911,616,4.068274021,
615,-0.001713940408,615,-1.542776226E-5,615,0.1007364169,615,0.195369035,615,0.2937112451,615,0.5104495287,615,0.8023654819,615,1.022117853,615,1.216537356,615,1.531611443,615,1.824020743,615,1.957195282,615,2.465598822,615,3.081418753,615,3.591999769,615,4.060714722,
