,0,1,4,2,3,8,5,6,14,7,10,9,12,11,13,16,15,20,18,17,19,22,21,24,23,28,25,26,27,30,29,42,31,32,33,34,35,36,37,38,39,40,41,44,43,47,45,46,49,48,51,50,53,52
444,-0.002,0.0,0.002,-0.004,-0.004,0.001,0.0,0.0,0.012,-0.009,0.002,-0.014,0.002,-0.001,-0.039,0.002,0.002,-0.005,0.001,0.002,0.005,-0.004,-0.008,0.001,0.001,0.001,0.0,0.003,0.002,-0.007,0.002,0.004,0.002,0.004,0.002,0.012,0.003,0.003,-0.018,0.002,0.0,-0.002,-0.006,0.001,0.002,-0.003,0.003,-0.001,0.0,0.005,0.002,0.002,0.0,0.003
445,-0.003,-0.002,0.001,-0.006,-0.006,-0.001,-0.002,-0.001,0.011,-0.009,0.0,-0.012,0.0,-0.003,-0.036,0.001,0.0,-0.008,-0.001,0.001,0.003,-0.007,-0.011,-0.001,-0.001,-0.001,-0.002,0.002,0.0,-0.01,0.0,0.002,0.0,0.003,-0.001,0.01,0.001,0.0,-0.015,0.001,0.0,-0.003,-0.007,-0.001,0.0,-0.005,0.002,-0.003,-0.001,0.003,0.0,0.001,-0.001,0.002
446,-0.002,-0.003,0.001,-0.005,-0.007,-0.002,-0.004,0.0,0.008,-0.007,0.0,-0.009,0.0,-0.003,-0.035,0.001,0.001,-0.009,0.0,0.001,0.003,-0.007,-0.01,-0.001,-0.001,-0.001,-0.001,0.002,-0.001,-0.009,0.001,0.002,0.0,0.003,-0.001,0.009,0.001,0.0,-0.01,0.001,0.0,-0.003,-0.006,-0.001,0.0,-0.005,0.003,-0.005,-0.002,0.002,0.001,0.001,-0.002,0.002
447,-0.001,-0.002,0.002,-0.002,-0.005,-0.001,-0.004,0.001,0.008,-0.005,0.001,-0.004,0.001,-0.003,-0.03,0.001,0.002,-0.008,0.003,0.001,0.003,-0.004,-0.008,0.0,0.0,-0.001,0.0,0.003,-0.001,-0.006,0.001,0.002,0.001,0.002,0.0,0.011,0.001,0.001,-0.003,0.002,0.0,-0.001,-0.004,-0.001,0.001,-0.003,0.003,-0.004,-0.002,0.003,0.002,0.001,-0.001,0.002
448,0.0,-0.001,0.003,0.0,-0.005,-0.001,-0.003,0.001,0.01,-0.005,0.0,-0.006,0.001,-0.002,-0.031,0.002,0.002,-0.007,0.004,0.001,0.004,-0.002,-0.007,0.0,0.001,0.0,0.0,0.002,-0.001,-0.006,0.001,0.003,0.002,0.003,0.001,0.01,0.002,0.001,-0.005,0.002,0.0,-0.001,-0.002,0.0,0.002,-0.002,0.003,-0.003,-0.002,0.004,0.002,0.002,-0.001,0.002
449,-0.002,-0.001,0.003,-0.001,-0.005,-0.001,-0.001,0.0,0.012,-0.008,0.0,-0.01,0.001,-0.003,-0.031,0.001,0.0,-0.01,0.004,0.0,0.005,-0.004,-0.007,-0.001,0.001,0.0,0.001,0.002,0.0,-0.005,0.001,0.002,0.001,0.003,0.0,0.011,0.001,0.001,-0.009,0.001,0.0,-0.001,-0.001,0.0,0.001,-0.002,0.002,-0.001,-0.003,0.004,0.001,0.001,-0.002,0.003
450,-0.002,0.0,0.003,-0.001,-0.005,-0.001,0.0,0.0,0.014,-0.008,0.001,-0.01,0.002,-0.002,-0.032,0.002,0.001,-0.009,0.005,0.001,0.005,-0.005,-0.007,-0.001,0.001,0.001,0.001,0.003,0.002,-0.005,0.001,0.003,0.001,0.003,0.0,0.011,0.001,0.001,-0.015,0.001,0.001,0.0,-0.002,0.001,0.002,-0.002,0.002,0.0,-0.002,0.004,0.001,0.001,-0.001,0.002
451,-0.002,-0.001,0.002,-0.002,-0.004,-0.001,0.0,0.0,0.014,-0.007,0.002,-0.011,0.002,-0.002,-0.034,0.003,0.001,-0.008,0.005,0.002,0.006,-0.003,-0.009,0.001,0.002,0.002,0.003,0.004,0.004,-0.006,0.003,0.004,0.002,0.005,0.002,0.013,0.003,0.003,-0.014,0.003,0.003,0.001,-0.001,0.002,0.003,-0.001,0.003,0.002,0.0,0.006,0.003,0.001,0.002,0.004
452,-0.002,-0.001,0.002,-0.003,-0.005,-0.001,0.0,0.0,0.012,-0.006,0.003,-0.011,0.002,-0.001,-0.038,0.003,0.002,-0.007,0.004,0.002,0.006,-0.003,-0.008,0.001,0.002,0.002,0.003,0.005,0.004,-0.007,0.003,0.005,0.002,0.005,0.004,0.013,0.004,0.004,-0.014,0.003,0.004,0.003,-0.003,0.003,0.004,0.0,0.004,0.002,0.002,0.006,0.004,0.002,0.003,0.004
453,-0.001,-0.001,0.001,-0.006,-0.005,0.0,0.001,0.001,0.01,-0.006,0.002,-0.012,0.003,-0.001,-0.039,0.004,0.002,-0.007,0.003,0.002,0.006,-0.001,-0.008,0.001,0.001,0.002,0.002,0.005,0.004,-0.008,0.004,0.005,0.003,0.007,0.004,0.012,0.005,0.004,-0.017,0.003,0.004,0.004,-0.002,0.004,0.005,0.0,0.004,0.002,0.002,0.007,0.004,0.003,0.004,0.005
454,0.0,-0.001,0.004,-0.005,-0.005,0.001,0.003,0.002,0.013,-0.003,0.003,-0.012,0.004,-0.001,-0.04,0.005,0.003,-0.009,0.002,0.002,0.007,-0.002,-0.007,0.001,0.002,0.003,0.002,0.004,0.004,-0.007,0.003,0.005,0.002,0.007,0.003,0.015,0.004,0.003,-0.016,0.003,0.003,0.006,-0.002,0.005,0.005,-0.001,0.004,0.003,0.002,0.007,0.004,0.003,0.004,0.005
455,0.001,0.0,0.005,-0.003,-0.003,0.001,0.003,0.003,0.016,0.001,0.004,-0.011,0.005,0.0,-0.034,0.005,0.004,-0.005,0.001,0.003,0.008,-0.001,-0.005,0.001,0.003,0.004,0.003,0.004,0.005,-0.004,0.003,0.005,0.003,0.008,0.005,0.018,0.005,0.004,-0.01,0.004,0.002,0.006,-0.002,0.006,0.005,0.001,0.004,0.006,0.003,0.007,0.005,0.003,0.006,0.007
456,-0.001,0.0,0.005,-0.001,-0.003,0.001,0.003,0.002,0.018,0.001,0.004,-0.011,0.005,0.0,-0.027,0.005,0.004,-0.002,0.003,0.004,0.009,0.002,-0.004,0.002,0.004,0.005,0.004,0.005,0.007,-0.003,0.004,0.006,0.004,0.009,0.007,0.02,0.007,0.005,-0.008,0.005,0.003,0.008,-0.002,0.006,0.006,0.001,0.006,0.008,0.004,0.007,0.005,0.005,0.006,0.009
457,-0.001,0.0,0.005,-0.001,-0.003,0.0,0.002,0.001,0.017,0.0,0.004,-0.01,0.004,0.0,-0.023,0.004,0.003,0.001,0.004,0.004,0.009,0.002,-0.002,0.002,0.003,0.006,0.004,0.005,0.008,-0.003,0.004,0.006,0.004,0.009,0.007,0.02,0.007,0.005,-0.008,0.004,0.004,0.01,-0.001,0.006,0.006,0.002,0.006,0.008,0.005,0.008,0.005,0.005,0.006,0.009
458,-0.002,0.0,0.003,-0.003,-0.005,0.0,0.001,0.0,0.014,-0.002,0.001,-0.009,0.004,0.0,-0.024,0.004,0.003,0.001,0.005,0.003,0.008,0.001,-0.002,0.002,0.002,0.005,0.004,0.004,0.006,-0.006,0.004,0.005,0.003,0.008,0.006,0.017,0.006,0.004,-0.015,0.004,0.004,0.008,-0.003,0.005,0.005,0.001,0.005,0.007,0.004,0.008,0.004,0.004,0.004,0.007
459,-0.001,0.0,0.003,-0.004,-0.004,0.0,0.0,0.001,0.01,-0.004,0.0,-0.01,0.003,-0.001,-0.03,0.004,0.003,-0.004,0.003,0.002,0.006,-0.003,-0.006,0.001,0.001,0.002,0.002,0.004,0.003,-0.009,0.002,0.004,0.002,0.005,0.003,0.014,0.004,0.002,-0.014,0.003,0.003,0.003,-0.005,0.003,0.003,-0.001,0.004,0.004,0.001,0.006,0.004,0.002,0.002,0.004
460,0.0,-0.001,0.001,-0.006,-0.004,0.0,0.0,0.002,0.01,-0.006,0.001,-0.013,0.003,-0.001,-0.035,0.004,0.002,-0.007,0.001,0.002,0.004,-0.006,-0.011,0.0,0.0,0.002,0.001,0.003,0.002,-0.01,0.002,0.003,0.001,0.004,0.003,0.012,0.003,0.002,-0.008,0.002,0.002,0.001,-0.008,0.002,0.001,-0.002,0.003,0.001,0.0,0.005,0.003,0.001,0.002,0.004
461,-0.001,-0.001,0.003,-0.004,-0.004,0.001,0.001,0.003,0.014,-0.005,0.002,-0.014,0.004,-0.001,-0.034,0.003,0.002,-0.003,0.004,0.003,0.006,-0.006,-0.012,0.0,0.002,0.004,0.002,0.004,0.004,-0.009,0.003,0.004,0.002,0.005,0.005,0.015,0.005,0.004,-0.007,0.003,0.003,0.005,-0.006,0.004,0.004,-0.003,0.004,0.002,0.003,0.006,0.004,0.002,0.004,0.006
462,0.001,0.002,0.005,0.0,-0.002,0.002,0.003,0.003,0.02,-0.004,0.004,-0.01,0.006,0.0,-0.029,0.004,0.005,0.001,0.007,0.005,0.009,-0.004,-0.01,0.003,0.003,0.009,0.004,0.006,0.008,-0.005,0.005,0.007,0.004,0.01,0.01,0.02,0.01,0.007,-0.009,0.005,0.006,0.01,-0.002,0.008,0.007,0.001,0.007,0.005,0.008,0.01,0.006,0.004,0.009,0.011
463,0.002,0.004,0.006,0.001,-0.001,0.003,0.005,0.004,0.022,-0.003,0.004,-0.005,0.007,0.001,-0.027,0.005,0.006,0.002,0.009,0.007,0.011,-0.003,-0.008,0.005,0.004,0.011,0.006,0.007,0.01,-0.002,0.006,0.01,0.006,0.013,0.012,0.023,0.013,0.008,-0.012,0.007,0.008,0.012,0.001,0.011,0.008,0.003,0.008,0.007,0.011,0.011,0.008,0.006,0.011,0.013
464,0.002,0.003,0.006,-0.001,-0.002,0.003,0.006,0.004,0.022,-0.002,0.004,-0.007,0.007,0.002,-0.029,0.006,0.005,-0.002,0.009,0.006,0.011,-0.004,-0.01,0.005,0.004,0.01,0.006,0.008,0.01,-0.001,0.007,0.009,0.007,0.012,0.012,0.024,0.012,0.008,-0.01,0.007,0.008,0.012,0.002,0.01,0.008,0.002,0.008,0.008,0.01,0.011,0.009,0.007,0.011,0.012
465,0.001,0.002,0.003,-0.006,-0.003,0.003,0.005,0.002,0.021,-0.005,0.004,-0.011,0.006,0.001,-0.035,0.005,0.004,-0.005,0.006,0.004,0.01,-0.003,-0.011,0.003,0.003,0.007,0.004,0.006,0.008,-0.003,0.006,0.007,0.005,0.011,0.009,0.024,0.01,0.007,-0.011,0.006,0.006,0.011,-0.003,0.007,0.006,0.0,0.006,0.005,0.007,0.01,0.007,0.005,0.009,0.01
466,0.001,0.002,0.004,-0.005,-0.003,0.003,0.006,0.002,0.021,-0.006,0.004,-0.014,0.006,0.001,-0.037,0.005,0.004,-0.005,0.006,0.004,0.011,-0.001,-0.008,0.003,0.004,0.008,0.005,0.006,0.008,-0.003,0.005,0.007,0.004,0.01,0.008,0.024,0.009,0.007,-0.012,0.005,0.006,0.012,-0.002,0.007,0.008,-0.001,0.006,0.005,0.007,0.01,0.006,0.004,0.01,0.011
467,0.002,0.004,0.005,-0.003,-0.002,0.003,0.006,0.003,0.021,-0.006,0.004,-0.012,0.007,0.001,-0.036,0.004,0.004,-0.003,0.005,0.004,0.01,0.0,-0.006,0.003,0.004,0.009,0.004,0.006,0.009,-0.004,0.004,0.006,0.003,0.011,0.008,0.022,0.009,0.007,-0.014,0.005,0.005,0.011,0.0,0.007,0.007,-0.001,0.005,0.004,0.007,0.009,0.005,0.004,0.009,0.011
468,0.004,0.005,0.006,0.0,-0.001,0.003,0.007,0.004,0.023,-0.002,0.004,-0.007,0.008,0.001,-0.035,0.005,0.005,-0.002,0.006,0.005,0.012,-0.001,-0.006,0.003,0.005,0.011,0.005,0.007,0.011,-0.003,0.005,0.007,0.004,0.012,0.01,0.025,0.01,0.009,-0.013,0.007,0.006,0.013,0.003,0.009,0.008,0.0,0.006,0.006,0.009,0.009,0.007,0.005,0.01,0.013
469,0.003,0.005,0.007,0.002,-0.002,0.003,0.006,0.003,0.024,0.0,0.004,-0.006,0.008,0.0,-0.031,0.005,0.004,-0.002,0.004,0.004,0.011,-0.002,-0.008,0.003,0.004,0.01,0.005,0.006,0.012,-0.004,0.005,0.006,0.003,0.012,0.011,0.025,0.011,0.007,-0.011,0.006,0.005,0.014,0.0,0.009,0.007,-0.001,0.005,0.008,0.008,0.01,0.006,0.005,0.01,0.012
470,0.002,0.004,0.006,0.003,-0.002,0.004,0.006,0.003,0.024,-0.001,0.004,-0.007,0.006,0.0,-0.028,0.004,0.003,-0.003,0.003,0.003,0.01,-0.004,-0.01,0.002,0.002,0.009,0.004,0.005,0.011,-0.005,0.004,0.006,0.003,0.012,0.01,0.026,0.01,0.006,-0.012,0.004,0.005,0.016,-0.003,0.01,0.007,-0.002,0.005,0.007,0.008,0.009,0.005,0.004,0.01,0.012
471,0.001,0.003,0.007,0.005,-0.003,0.004,0.007,0.004,0.025,-0.004,0.004,-0.006,0.006,0.001,-0.03,0.005,0.004,-0.002,0.003,0.003,0.01,-0.004,-0.01,0.002,0.002,0.009,0.005,0.005,0.01,-0.006,0.005,0.006,0.003,0.011,0.01,0.025,0.012,0.006,-0.015,0.004,0.005,0.016,-0.002,0.01,0.007,-0.003,0.005,0.006,0.008,0.009,0.004,0.003,0.011,0.012
472,0.001,0.002,0.007,0.003,-0.003,0.003,0.008,0.004,0.026,-0.006,0.004,-0.006,0.007,0.001,-0.031,0.005,0.004,-0.004,0.004,0.004,0.01,-0.004,-0.01,0.003,0.003,0.01,0.005,0.005,0.011,-0.007,0.005,0.006,0.004,0.011,0.01,0.025,0.012,0.007,-0.017,0.005,0.006,0.016,0.0,0.009,0.006,-0.001,0.006,0.005,0.009,0.008,0.005,0.004,0.01,0.013
473,0.002,0.003,0.008,0.005,-0.002,0.003,0.009,0.004,0.028,0.0,0.005,-0.005,0.008,0.001,-0.03,0.006,0.005,-0.005,0.006,0.005,0.011,-0.003,-0.008,0.004,0.005,0.012,0.006,0.006,0.013,-0.006,0.006,0.007,0.005,0.013,0.012,0.029,0.014,0.009,-0.016,0.006,0.007,0.017,-0.001,0.011,0.008,-0.001,0.007,0.007,0.011,0.01,0.007,0.005,0.012,0.016
474,0.003,0.004,0.008,0.003,0.0,0.004,0.009,0.004,0.028,0.003,0.005,-0.008,0.008,0.002,-0.024,0.006,0.005,-0.003,0.006,0.006,0.012,-0.002,-0.008,0.005,0.007,0.014,0.007,0.008,0.015,-0.004,0.007,0.008,0.006,0.016,0.014,0.032,0.016,0.01,-0.01,0.007,0.008,0.019,-0.005,0.014,0.009,0.001,0.009,0.009,0.012,0.011,0.008,0.006,0.014,0.017
475,0.005,0.005,0.007,0.002,0.0,0.004,0.009,0.005,0.028,0.003,0.005,-0.007,0.009,0.002,-0.026,0.006,0.005,0.0,0.007,0.006,0.013,-0.003,-0.009,0.005,0.007,0.014,0.007,0.008,0.015,-0.003,0.007,0.01,0.007,0.017,0.015,0.032,0.016,0.011,0.0,0.007,0.008,0.02,-0.005,0.015,0.01,0.002,0.009,0.011,0.013,0.012,0.009,0.007,0.015,0.017
476,0.004,0.004,0.006,0.001,-0.001,0.004,0.009,0.005,0.025,-0.001,0.004,-0.007,0.008,0.002,-0.029,0.006,0.005,0.002,0.009,0.006,0.012,-0.003,-0.011,0.004,0.006,0.012,0.007,0.007,0.013,-0.004,0.006,0.009,0.006,0.016,0.013,0.028,0.014,0.01,0.0,0.007,0.008,0.018,-0.003,0.013,0.009,0.001,0.007,0.01,0.011,0.012,0.008,0.006,0.013,0.015
477,0.003,0.003,0.007,0.002,-0.002,0.003,0.009,0.005,0.025,-0.002,0.004,-0.007,0.007,0.001,-0.03,0.006,0.005,-0.001,0.01,0.005,0.011,-0.004,-0.011,0.004,0.004,0.011,0.006,0.006,0.012,-0.003,0.006,0.008,0.005,0.013,0.013,0.027,0.012,0.009,-0.005,0.007,0.007,0.018,-0.001,0.011,0.009,0.0,0.007,0.009,0.01,0.01,0.008,0.006,0.012,0.014
478,0.002,0.003,0.009,0.006,-0.001,0.002,0.008,0.005,0.028,0.001,0.004,-0.008,0.007,0.001,-0.028,0.006,0.004,-0.004,0.008,0.005,0.01,-0.005,-0.012,0.003,0.003,0.01,0.004,0.005,0.012,-0.004,0.005,0.007,0.004,0.012,0.012,0.028,0.012,0.008,-0.012,0.005,0.006,0.019,0.0,0.011,0.007,-0.002,0.006,0.007,0.009,0.009,0.007,0.005,0.011,0.013
479,0.003,0.003,0.009,0.007,-0.001,0.002,0.008,0.006,0.03,0.002,0.005,-0.009,0.007,0.001,-0.028,0.006,0.004,-0.006,0.006,0.004,0.01,-0.006,-0.013,0.003,0.003,0.011,0.004,0.006,0.013,-0.004,0.005,0.007,0.005,0.012,0.012,0.027,0.011,0.008,-0.012,0.006,0.006,0.019,0.001,0.011,0.007,-0.003,0.008,0.007,0.009,0.009,0.007,0.006,0.011,0.015
480,0.005,0.006,0.009,0.009,0.0,0.004,0.009,0.007,0.031,0.002,0.006,-0.006,0.009,0.003,-0.025,0.007,0.007,-0.005,0.006,0.006,0.012,-0.006,-0.012,0.004,0.006,0.013,0.006,0.007,0.014,-0.003,0.007,0.008,0.007,0.014,0.014,0.029,0.013,0.009,-0.007,0.008,0.008,0.018,0.002,0.012,0.008,-0.001,0.009,0.009,0.01,0.011,0.008,0.007,0.012,0.016
481,0.007,0.008,0.009,0.007,0.0,0.007,0.011,0.007,0.031,0.004,0.007,-0.004,0.011,0.005,-0.022,0.008,0.008,-0.002,0.007,0.009,0.015,-0.003,-0.009,0.007,0.009,0.017,0.009,0.009,0.017,0.002,0.009,0.011,0.009,0.018,0.017,0.03,0.017,0.012,-0.007,0.01,0.012,0.02,0.004,0.016,0.011,0.001,0.01,0.011,0.014,0.015,0.01,0.009,0.014,0.018
482,0.007,0.008,0.01,0.005,0.001,0.008,0.012,0.007,0.032,0.005,0.007,-0.002,0.011,0.005,-0.02,0.008,0.008,0.003,0.007,0.009,0.017,0.001,-0.005,0.008,0.009,0.018,0.011,0.01,0.018,0.002,0.01,0.012,0.01,0.02,0.018,0.031,0.02,0.012,-0.011,0.01,0.013,0.02,0.005,0.018,0.013,0.005,0.011,0.013,0.016,0.016,0.01,0.009,0.016,0.018
483,0.005,0.006,0.01,0.005,0.001,0.006,0.009,0.005,0.029,0.003,0.006,-0.004,0.009,0.003,-0.023,0.007,0.007,0.003,0.005,0.008,0.014,0.001,-0.005,0.007,0.008,0.014,0.008,0.008,0.016,0.0,0.008,0.01,0.008,0.017,0.015,0.027,0.017,0.011,-0.011,0.008,0.01,0.018,0.002,0.014,0.01,0.004,0.009,0.011,0.013,0.012,0.009,0.008,0.014,0.015
484,0.004,0.002,0.01,0.004,0.0,0.003,0.007,0.004,0.029,0.001,0.004,-0.007,0.008,0.002,-0.027,0.006,0.005,-0.002,0.004,0.006,0.01,-0.005,-0.012,0.004,0.005,0.012,0.005,0.006,0.013,-0.005,0.005,0.008,0.005,0.014,0.013,0.027,0.013,0.008,-0.009,0.006,0.007,0.017,-0.003,0.011,0.007,0.0,0.007,0.007,0.01,0.009,0.007,0.006,0.011,0.013
485,0.004,0.002,0.008,0.004,0.0,0.002,0.007,0.005,0.031,0.0,0.004,-0.01,0.009,0.002,-0.029,0.006,0.005,-0.005,0.005,0.005,0.009,-0.01,-0.017,0.003,0.005,0.013,0.003,0.006,0.016,-0.004,0.005,0.007,0.004,0.014,0.014,0.031,0.013,0.009,-0.01,0.005,0.006,0.021,-0.004,0.012,0.007,-0.002,0.006,0.008,0.011,0.008,0.006,0.005,0.012,0.016
486,0.007,0.004,0.009,0.003,0.002,0.004,0.013,0.007,0.035,-0.001,0.006,-0.008,0.012,0.004,-0.027,0.007,0.006,-0.001,0.008,0.007,0.012,-0.009,-0.017,0.005,0.006,0.019,0.006,0.008,0.021,0.0,0.007,0.009,0.006,0.018,0.02,0.038,0.018,0.011,-0.014,0.007,0.008,0.026,0.001,0.017,0.009,0.0,0.008,0.011,0.016,0.01,0.008,0.006,0.017,0.022
487,0.007,0.005,0.009,0.004,0.003,0.005,0.015,0.007,0.037,0.0,0.007,-0.007,0.013,0.005,-0.026,0.008,0.008,0.003,0.009,0.008,0.014,-0.004,-0.012,0.007,0.007,0.021,0.008,0.01,0.024,0.002,0.009,0.01,0.008,0.021,0.023,0.039,0.02,0.012,-0.014,0.009,0.01,0.027,0.003,0.019,0.011,0.003,0.009,0.013,0.019,0.011,0.009,0.008,0.02,0.024
488,0.006,0.005,0.009,0.004,0.003,0.004,0.015,0.006,0.037,0.001,0.006,-0.005,0.012,0.004,-0.024,0.009,0.007,0.006,0.009,0.008,0.014,-0.004,-0.009,0.007,0.007,0.021,0.008,0.01,0.024,0.002,0.009,0.01,0.009,0.022,0.023,0.038,0.02,0.012,-0.01,0.008,0.01,0.026,0.004,0.019,0.01,0.003,0.009,0.012,0.019,0.011,0.008,0.008,0.02,0.024
489,0.005,0.005,0.009,0.005,0.001,0.003,0.016,0.005,0.041,0.003,0.005,-0.004,0.012,0.003,-0.023,0.008,0.006,0.007,0.008,0.007,0.014,-0.005,-0.011,0.006,0.007,0.023,0.007,0.009,0.024,0.002,0.007,0.009,0.008,0.024,0.024,0.041,0.023,0.012,-0.008,0.008,0.01,0.029,0.004,0.021,0.01,0.002,0.009,0.013,0.021,0.012,0.008,0.007,0.022,0.026
490,0.005,0.006,0.008,0.003,0.0,0.005,0.018,0.006,0.042,0.005,0.006,-0.003,0.012,0.003,-0.022,0.007,0.006,0.008,0.01,0.006,0.014,-0.006,-0.011,0.005,0.006,0.023,0.008,0.008,0.024,0.004,0.006,0.009,0.007,0.025,0.025,0.042,0.024,0.012,-0.008,0.008,0.009,0.03,0.006,0.024,0.011,0.0,0.008,0.014,0.023,0.014,0.008,0.007,0.024,0.028
491,0.005,0.006,0.008,0.0,0.0,0.005,0.017,0.006,0.04,0.003,0.005,-0.003,0.011,0.002,-0.025,0.007,0.006,0.007,0.008,0.005,0.014,-0.005,-0.011,0.004,0.005,0.022,0.008,0.007,0.022,0.004,0.006,0.008,0.005,0.024,0.024,0.042,0.023,0.011,-0.011,0.007,0.008,0.029,0.006,0.023,0.01,0.0,0.008,0.013,0.022,0.014,0.008,0.007,0.024,0.027
492,0.006,0.007,0.008,-0.001,0.0,0.006,0.016,0.006,0.039,0.003,0.005,-0.004,0.011,0.003,-0.03,0.006,0.007,0.004,0.007,0.005,0.015,-0.006,-0.013,0.005,0.005,0.023,0.008,0.008,0.022,0.003,0.006,0.008,0.006,0.024,0.024,0.043,0.023,0.012,-0.016,0.007,0.009,0.029,0.003,0.023,0.011,0.0,0.008,0.013,0.021,0.013,0.008,0.007,0.023,0.026
493,0.006,0.007,0.008,0.002,0.0,0.007,0.018,0.007,0.044,0.002,0.006,-0.004,0.012,0.004,-0.03,0.007,0.007,0.001,0.007,0.007,0.016,-0.007,-0.015,0.006,0.006,0.025,0.01,0.009,0.024,0.001,0.007,0.01,0.007,0.025,0.026,0.046,0.024,0.015,-0.014,0.008,0.01,0.032,0.003,0.024,0.013,0.001,0.01,0.015,0.023,0.015,0.009,0.008,0.025,0.027
494,0.007,0.008,0.01,0.004,0.001,0.008,0.019,0.009,0.047,0.004,0.008,-0.004,0.016,0.006,-0.026,0.009,0.008,0.001,0.01,0.009,0.017,-0.007,-0.017,0.008,0.007,0.025,0.012,0.011,0.025,0.003,0.009,0.012,0.01,0.027,0.026,0.049,0.026,0.018,-0.012,0.01,0.013,0.035,0.006,0.025,0.015,0.001,0.011,0.015,0.024,0.017,0.011,0.01,0.025,0.028
495,0.007,0.007,0.011,0.005,0.001,0.008,0.017,0.009,0.047,0.006,0.01,-0.006,0.016,0.007,-0.022,0.011,0.01,0.0,0.011,0.01,0.018,-0.007,-0.018,0.009,0.008,0.023,0.012,0.012,0.025,0.002,0.01,0.013,0.011,0.026,0.025,0.046,0.024,0.017,-0.008,0.012,0.013,0.035,0.008,0.023,0.014,0.001,0.011,0.014,0.023,0.017,0.012,0.01,0.024,0.027
496,0.008,0.007,0.013,0.007,0.002,0.007,0.016,0.01,0.046,0.009,0.01,-0.008,0.016,0.008,-0.02,0.011,0.01,0.001,0.012,0.01,0.017,-0.007,-0.018,0.009,0.009,0.021,0.011,0.013,0.024,0.002,0.01,0.012,0.01,0.024,0.024,0.045,0.022,0.016,-0.006,0.012,0.013,0.033,0.007,0.021,0.013,0.001,0.011,0.012,0.02,0.016,0.012,0.01,0.022,0.026
497,0.008,0.007,0.014,0.008,0.003,0.007,0.016,0.009,0.045,0.009,0.011,-0.007,0.015,0.008,-0.019,0.012,0.011,0.002,0.012,0.011,0.017,-0.006,-0.016,0.01,0.009,0.022,0.01,0.013,0.025,0.003,0.011,0.013,0.01,0.024,0.024,0.046,0.024,0.015,-0.01,0.012,0.012,0.034,0.005,0.021,0.013,0.001,0.012,0.012,0.021,0.016,0.012,0.011,0.022,0.027
498,0.009,0.007,0.014,0.01,0.004,0.008,0.018,0.011,0.047,0.008,0.012,-0.005,0.016,0.009,-0.02,0.012,0.011,0.0,0.012,0.012,0.017,-0.005,-0.013,0.01,0.01,0.024,0.011,0.013,0.026,0.005,0.012,0.014,0.011,0.026,0.025,0.047,0.025,0.016,-0.009,0.012,0.013,0.036,0.004,0.023,0.015,0.001,0.014,0.014,0.023,0.017,0.013,0.012,0.024,0.029
499,0.008,0.007,0.013,0.009,0.005,0.009,0.019,0.011,0.049,0.004,0.011,-0.004,0.016,0.008,-0.021,0.012,0.011,0.0,0.012,0.012,0.019,-0.004,-0.012,0.01,0.009,0.025,0.012,0.012,0.027,0.007,0.012,0.014,0.011,0.027,0.026,0.048,0.026,0.017,-0.006,0.012,0.013,0.037,0.004,0.024,0.015,0.002,0.014,0.016,0.024,0.018,0.013,0.011,0.024,0.029
500,0.008,0.007,0.014,0.007,0.004,0.009,0.019,0.01,0.05,0.005,0.01,-0.005,0.016,0.007,-0.027,0.011,0.011,-0.001,0.012,0.011,0.02,-0.003,-0.014,0.009,0.009,0.026,0.012,0.012,0.027,0.004,0.011,0.012,0.011,0.027,0.027,0.048,0.026,0.016,-0.004,0.011,0.013,0.037,0.007,0.024,0.014,0.002,0.013,0.016,0.023,0.017,0.012,0.011,0.025,0.029
501,0.009,0.01,0.014,0.007,0.005,0.01,0.02,0.01,0.05,0.007,0.01,-0.003,0.015,0.007,-0.03,0.012,0.011,0.001,0.013,0.011,0.02,-0.002,-0.013,0.009,0.009,0.027,0.013,0.013,0.029,0.006,0.011,0.012,0.011,0.028,0.028,0.052,0.027,0.017,-0.001,0.011,0.013,0.039,0.008,0.025,0.015,0.004,0.013,0.018,0.025,0.018,0.013,0.011,0.027,0.03
502,0.009,0.011,0.013,0.009,0.006,0.01,0.02,0.01,0.051,0.01,0.009,-0.002,0.016,0.008,-0.029,0.012,0.012,0.002,0.016,0.011,0.021,-0.001,-0.01,0.01,0.01,0.027,0.013,0.014,0.029,0.007,0.012,0.014,0.012,0.029,0.028,0.053,0.028,0.018,-0.005,0.012,0.014,0.041,0.011,0.026,0.015,0.004,0.014,0.017,0.024,0.019,0.014,0.012,0.026,0.03
503,0.009,0.011,0.014,0.011,0.006,0.011,0.02,0.01,0.051,0.01,0.01,0.002,0.017,0.009,-0.028,0.013,0.012,0.006,0.017,0.012,0.021,-0.001,-0.009,0.011,0.012,0.027,0.014,0.015,0.03,0.009,0.013,0.014,0.012,0.029,0.029,0.053,0.029,0.019,-0.007,0.013,0.015,0.041,0.012,0.027,0.016,0.005,0.015,0.018,0.025,0.02,0.014,0.013,0.027,0.031
